,날짜,댓글,조회수,좋아요,싫어요
153,2022-06-07 14:50,차트 무너졌다 ㅋㅋ,445,5,5
154,2022-06-07 14:36,회사 망했나 뭐냐,228,5,1
155,2022-06-07 13:47,기관.투신.연기금 놈들아,245,2,0
156,2022-06-07 13:06,추매하자마자 하락,271,9,1
157,2022-06-07 13:01,유전자 가위 mRna치료 연구,311,3,1
158,2022-06-07 12:28,전라도,252,2,6
159,2022-06-07 12:11,청개구리 주식은 무한양행…,224,1,2
160,2022-06-07 10:40,빨리 상폐해라! 개악주야,308,10,1
161,2022-06-07 09:25,유한아 한번 가자,261,4,1
162,2022-06-06 10:56,반기 배당금,842,2,1
163,2022-06-06 01:43,[(아젠다+악질이대올로기+일상생활)전술],424,0,3
164,2022-06-04 20:56,유한 ㅋㅋ,666,10,5
165,2022-06-03 18:35,경축 공매도,619,12,2
166,2022-06-03 16:46,갑툭튀 상한가여,350,1,6
167,2022-06-03 16:25,메수 혹은 연금물량확대 권유,263,1,4
168,2022-06-03 15:51,관련 뉴스 공유합니다,411,1,2
169,2022-06-03 15:08,헐가네ㅡㅡㅡ좋은결과 나올듯,301,0,1
170,2022-06-03 15:02,원숭이 국내 의심 발생인가ㅡ,218,0,0
171,2022-06-03 13:48,이렇게 좋은데 왜 주가가 안오를까?,616,3,0
172,2022-06-03 13:35,잘생각해봐라,230,0,0
173,2022-06-03 13:10,오,203,0,0
174,2022-06-03 12:58,fda승인 임박,253,0,0
175,2022-06-03 12:55,진짜 59000~61000 박스권 탈출,201,0,0
176,2022-06-03 12:28,타그리소 FDA승인가보자ㅡㅡ고고다,218,0,0
177,2022-06-03 12:26,임상 ㅡ업데이트 면 3상 끝,230,0,0
178,2022-06-03 09:37,초반 역시 jp모건 수급이 관건,366,1,0
179,2022-06-02 16:12,유한은 시간 싸움,800,8,8
180,2022-06-02 15:44,공매도 다시 시작점 ㅡ 개미매수 ㅠ,455,5,0
181,2022-06-02 15:34,내일부터 날라갈 준비,581,1,6
182,2022-06-02 14:53,연기금때문에,333,6,0
183,2022-06-02 14:38,3시까지 풀매하라,213,2,2
184,2022-06-02 13:10,연기금 운영자 보시오,259,4,1
185,2022-06-02 12:49,뿌리 깊은 믿음으로,204,3,1
186,2022-06-02 12:08,[나는 대부분사람들이 언론미디어세뇌에찌든...,206,3,1
187,2022-06-02 11:47,88주 매도라,213,1,1
188,2022-06-02 11:46,주식20년차 입니다,283,2,4
189,2022-06-02 11:07,지금이니 ~?,181,0,1
190,2022-06-02 09:50,일부러 결과좋은데,582,3,6
191,2022-06-01 18:54,[이순신대장군의 모습은..],225,0,0
192,2022-06-01 11:14,"핏줄은 주적이요, 침략자는 동맹이란 매국...",346,3,5
193,2022-06-01 10:21,오랜만에 글써 봐요 ...,483,19,0
194,2022-05-31 20:16,리딩업체 문자나 톡 영업 오는거 실체 절...,268,3,0
195,2022-05-31 18:51,유한양행  2년동안봐왔다,571,18,3
196,2022-05-31 16:44,장전 뉴스는 올릴듯하더니,364,5,0
197,2022-05-31 15:38,개기금 세키들 때문에,412,6,1
198,2022-05-31 13:05,...,423,7,2
199,2022-05-31 12:50,마그비 스피드,300,2,1
200,2022-05-31 12:37,6만원에서 뭔일 있었냐?,324,2,0
201,2022-05-31 10:45,정말 더러운 개잡주,279,7,2
202,2022-05-30 14:49,■리포트 고점!!!설거지구간 왔나부네~~...,292,1,1
203,2022-05-30 10:06,이 종목은 지수가 좋아도 안가,307,4,0
204,2022-05-29 10:01,심낭염 부작용 인정? 백신권유 사망 책임...,454,1,2
205,2022-05-27 17:09,바요주 전문 투자가인데,570,4,3
206,2022-05-27 15:08,상폐해야 할 개악주,550,11,1
207,2022-05-27 11:40,임금피크제로 해당되는분들에게 발빠른 조사...,364,3,5
208,2022-05-27 11:19,이익금으로,553,8,1
209,2022-05-27 11:09,이번에 딸 낳았는데,513,5,0
210,2022-05-27 10:54,jp 모간 오늘도 출근했나?,280,2,0
211,2022-05-27 09:46,기똥차게 올렸다 빼기 대단  ㅠ,251,4,1
212,2022-05-27 07:14,폐암신약 실패했냐?,365,3,0
213,2022-05-26 22:06,이번 선거에서*,334,9,0
214,2022-05-26 07:58,[그질병이본격만연하려한다면..우리들이준비...,346,0,2
215,2022-05-25 17:54,"일단 77,700원 만들고",503,15,0
216,2022-05-25 14:55,또 공매도 폭탄,401,11,0
217,2022-05-25 13:42,또 시작 올렸다 빼기 ㅠ,305,5,0
218,2022-05-25 13:35,일단 666만들어 놔라~!,237,4,0
219,2022-05-25 12:09,6부능선이 문제로구나~~,284,4,0
220,2022-05-25 10:51,나이스ㅅㅅㅅ,289,1,1
221,2022-05-24 20:56,"오늘 떨어진 이유 원숭이대창,동성애 때문...",484,0,1
222,2022-05-24 20:28,답글:이게 지금나오네..,1124,2,0
223,2022-05-24 14:58,역시 올리는척 하다가 밀어버리는 ㅠ,369,2,2
224,2022-05-24 11:50,이거 per높은 편이네요?,315,1,7
225,2022-05-24 11:28,연기금 세키들,271,6,0
226,2022-05-24 11:27,하여튼 개기금,205,4,0
227,2022-05-24 10:09,왜안올라가노,186,0,0
228,2022-05-24 09:42,주식15년차,482,7,4
229,2022-05-24 09:35,렉라자 올라온다ㅅㅅㅅ,301,5,2
230,2022-05-23 19:57,공매도,272,1,0
231,2022-05-23 12:01,"부동산 업자, 중개보수 개편안 결사반대,...",306,1,4
232,2022-05-23 11:30,이젠 바이든 다녀갔다 미국한국안정적이다 ...,383,1,1
233,2022-05-23 10:28,렉라자 성공적이다ㅋㅋ참고로,605,5,3
234,2022-05-23 10:24,얀센에서 렉라자 asco 초록 나올때 ?...,480,4,1
235,2022-05-23 10:24,제약주로 올수밖에없지 전염병,259,0,0
236,2022-05-23 10:09,레이져티닙 곧 나온다,507,8,1
237,2022-05-20 23:17,연기금   누적,1006,3,0
238,2022-05-20 15:52,공매도 최근 12거래일중 11일 10%이...,562,1,5
239,2022-05-20 15:13,지수가 이렇게 상승하는데 뭐 하냐!!!,287,4,2
240,2022-05-20 15:12,6월 기대해 봅니다. 6월 2800선 화...,274,0,0
241,2022-05-20 15:07,참 좋은 회사,274,4,1
242,2022-05-20 15:07,어휴 꼴한양행 아직도 이러고 잇네,198,2,0
243,2022-05-20 12:24,지아이바이오,202,0,0
244,2022-05-20 09:28,목표가 1차 90000만원 년말 12만원...,551,9,5
245,2022-05-19 23:08,[이 Insignt 영상(채널)은 깊이생...,215,0,0
246,2022-05-19 18:02,글로벌증시 S&p흐름으로 본 대응,251,2,7
247,2022-05-19 16:19,욱제야 넌 머하냐,291,2,1
248,2022-05-19 11:57,"코인 테라,루나",305,3,0
249,2022-05-19 11:45,금요일보다 오늘이 낫냐?,319,1,0
250,2022-05-19 10:00,기사 공유,252,0,0
251,2022-05-19 07:41,오늘은 개폭락이군,230,0,3
252,2022-05-19 02:09,연금형 동지들 캉력매수권고,390,11,2
253,2022-05-18 17:29,"유한양행, 렉라자 가파른 침투 속도......",656,13,1
254,2022-05-18 15:44,다 떨어질때 오르는,273,1,0
255,2022-05-18 14:38,불기둥 쩜상 그런거 없나. 10개월이다....,598,1,0
256,2022-05-18 12:40,hlb,457,10,0
257,2022-05-18 11:37,내 주식 경험 상,705,2,4
258,2022-05-18 09:42,오늘,623,1,10
259,2022-05-17 14:45,기사 공유,407,3,0
260,2022-05-17 14:26,징징대지 마라 ㅋㅋ,320,0,5
261,2022-05-17 10:33,OOO 회사,358,5,0
262,2022-05-17 10:09,재료가없다,428,0,0
263,2022-05-16 20:00,브이샴푸,318,7,0
264,2022-05-16 16:46,오늘 인기검색종목 9등이네요~~,744,2,1
265,2022-05-16 15:12,"유럽,미국 선물 지수 하락중",198,1,2
266,2022-05-16 12:14,간만에 들렀는데,319,1,2
267,2022-05-16 10:19,목표가조정,403,1,4
268,2022-05-16 06:46,후들들 떨고있남,332,0,3
269,2022-05-14 13:16,유한양행 분석,523,1,1
270,2022-05-13 23:52,털었다,911,12,3
271,2022-05-13 15:03,[단독] '유한양행 기술이전' 스파인 퇴...,871,8,1
272,2022-05-13 14:18,아까 1300원까지 오른걸 봤는데 왜?,662,4,0
273,2022-05-13 14:06,얘는 공매도 금지나 제한 둘 때까진*,290,2,1
274,2022-05-13 11:07,올리라,228,2,0
275,2022-05-13 10:54,머하냐?,246,4,1
276,2022-05-13 09:18,가자,261,4,0
277,2022-05-12 21:09,드디어 대차잔고 300만 통과.,488,3,0
278,2022-05-12 10:57,아무도 말이 없군....,779,9,0
279,2022-05-11 14:05,[통합이란단어는 흔한 전술용언어!!],215,2,1
280,2022-05-11 13:58,공매도가 부쩍느네,281,2,0
281,2022-05-11 13:50,역시 지난주 전량매도,241,2,2
282,2022-05-11 13:22,57640에 200주,281,1,0
283,2022-05-11 13:07,공매도가 문제지,296,6,1
284,2022-05-11 11:41,[토합?각자직장및사회서 아젠다악질로기 왕...,141,0,0
285,2022-05-11 11:41,주인 없는 쓰레기 회사,202,5,1
286,2022-05-11 09:08,이 주식은,304,0,5
287,2022-05-10 21:34,유한양행 닥터버들..,199,4,0
288,2022-05-10 13:07,1억원치 더살까.ㅋ,347,4,1
289,2022-05-10 12:43,금일 매도하신분들 억울하시겠네 ^^ 목표...,494,5,1
290,2022-05-10 12:14,또 누르냐,174,0,0
291,2022-05-10 11:32,어린이 급성 간염 관련주로,194,0,0
292,2022-05-09 19:00,몇년째 7만원대 물려있네.,404,13,0
293,2022-05-09 15:30,"노터스 24,94.%상승",352,2,1
294,2022-05-09 15:24,맞나보네 반려견주,224,0,1
295,2022-05-09 15:14,메리츠의 정체가 머여?,217,0,0
296,2022-05-09 13:48,이제 한번 들어가봅니다..,252,3,0
297,2022-05-09 13:23,이번주 55만 터치,203,1,2
298,2022-05-09 13:11,주식  시장  다  떠나네,229,2,1
299,2022-05-09 11:10,?정과 상식 똥훈,175,1,1
300,2022-05-09 10:56,짜왕 반려견 관련주로 상승,172,0,0
301,2022-05-09 10:53,튀어라.추천나왓다.아즉도 대~한민국주식하...,174,0,1
302,2022-05-08 20:18,지미코프,370,2,0
303,2022-05-08 16:54,[업종별 적정주가구하는 나의 방정식..],260,0,0
304,2022-05-08 12:57,현대  화이팅,224,0,0
305,2022-05-08 01:01,"""푸틴, 전쟁 끝낼듯""... 오는 9일에...",481,0,0
306,2022-05-06 09:48,마지막추매,3071,16,3
307,2022-05-06 09:37,다음주 55만 오것네,483,2,7
308,2022-05-06 09:17,이건 뭐,318,5,0
309,2022-05-04 15:01,메리츠,1154,8,3
310,2022-05-04 14:06,인구감소,295,2,2
311,2022-05-04 13:38,짜왕 애견인 부부 탄생기념 이벤트,235,0,0
312,2022-05-04 13:11,몇주뒤에 들어온다고 말하고 까먹고 있었는...,245,0,0
313,2022-05-04 12:33,61000 전량매도 이후에,549,1,5
314,2022-05-04 11:47,내가,253,2,4
315,2022-05-04 11:35,[스텔스공매도?전체시장투자자들이내용읽고시...,183,0,0
316,2022-05-04 10:52,몇분기째 실적 꼴아박고 있는데…,302,3,3
317,2022-05-04 10:35,결국 손절,273,1,1
318,2022-05-04 10:26,누가 누르고 있냐?,253,2,1
319,2022-05-04 10:17,위기의 K바이오~~~,268,1,1
320,2022-05-04 10:15,유암양행,236,4,0
321,2022-05-04 10:09,4만오천원 적정가!,213,1,0
322,2022-05-04 09:48,"이회사는 기술료, 배당 없으면 돈 못버는...",371,3,1
323,2022-05-04 09:21,경영진들! 전부 집에 가서 쉬어라,231,4,1
324,2022-05-04 09:11,도대체 이회사는 뭐하는 회사냐,408,4,3
325,2022-05-03 14:59,[엘라팡트스텝~~],163,0,1
326,2022-05-03 12:38,우량기업부로  소속변경,340,2,3
327,2022-05-03 06:09,22년도  1분기  순이익 2000억원,512,2,5
328,2022-05-01 21:37,영업이익 ㅋ 순이익 ㅋㅋ,1046,7,12
329,2022-05-01 15:53,어려운 주식시장이네요.,404,4,1
330,2022-05-01 11:42,[부작용이랑게 원래가 원인을몰라~~],307,0,5
331,2022-05-01 07:18,코스피 의약업 지수,444,3,1
332,2022-04-30 08:01,실적발표 나왔고,1234,2,14
333,2022-04-30 01:02,야는 ?디에이 승인 남,430,0,0
334,2022-04-29 22:31,[국민에게 국회크레딧은 허수보다못해..],297,2,2
335,2022-04-29 17:09,887억,546,5,3
336,2022-04-29 16:38,당기순익 미치게 올랐는대 먼소리들여,939,14,0
337,2022-04-29 16:41,답글:[삭제된 게시물의 답글]시간외  상한가,1498,0,1
338,2022-04-29 16:10,뭐하는 회산데 영업이익이 맨날 꼬라박냐,304,0,4
339,2022-04-29 15:41,1분기 컨센서스,488,0,8
340,2022-04-29 11:27,익절,610,5,2
341,2022-04-29 11:02,[국회의원뽑아준 국민들이 전체국민여론봐야...,292,5,5
342,2022-04-29 09:55,답없네,304,3,0
343,2022-04-29 09:39,파는애들 꼬시라고 미국승인나버려라,367,5,1
344,2022-04-29 09:14,오늘 62층 가겠는데요?,496,4,3
345,2022-04-28 16:08,줄기세포로 코로나19로 손상된 폐 치료가...,1149,5,1
346,2022-04-28 14:52,벌써 아들이 초3이 되었네요~,1432,35,5
347,2022-04-28 13:40,없는 주식,563,1,0
348,2022-04-28 09:58,거래원보니~,893,9,4
349,2022-04-28 09:26,유암,318,3,1
350,2022-04-27 22:53,ㅋㅋ,261,3,1
351,2022-04-27 20:16,[금본위제에대한 투자마인딩 인사이트..],275,0,1
352,2022-04-27 17:19,오늘은 대차잔고가 얼마나 남았으려나?,395,0,2
353,2022-04-27 16:57,역시 유한 이런장에 양봉,324,1,0
354,2022-04-27 14:18,차트 이쁘지 않냐?,466,10,1
355,2022-04-27 13:56,HSBC..???,363,0,0
356,2022-04-27 12:33,내본전까지 20프로 ㅋ,336,2,0
357,2022-04-27 12:23,기사,631,1,0
358,2022-04-27 12:10,외인들 매집하는거보니,474,6,0
359,2022-04-27 11:52,지아이이노베이션,315,1,0
360,2022-04-27 11:47,신경 끈다,201,0,2
361,2022-04-27 11:10,장난하냐,258,0,1
362,2022-04-27 11:10,[미디어언론애들두대찬성이겠지 왜아니겐냐],202,0,0
363,2022-04-27 10:38,널 보내고도 내가 웃었으면 좋겠어.,571,14,0
364,2022-04-27 10:26,실적이 깡패다,329,1,0
365,2022-04-27 10:19,셀트리온 오르는 중..,475,2,1
366,2022-04-27 10:05,드뎌...,337,1,0
367,2022-04-27 09:59,셀트리온도 갔자나,258,0,0
368,2022-04-27 10:20,"답글:[삭제된 게시물의 답글]호재.. 외국인,...",459,0,0
369,2022-04-27 09:47,이건 뭐 인버스냐??,298,2,0
370,2022-04-26 16:56,66000  1차,697,7,0
371,2022-04-26 15:13,양행,159,1,0
372,2022-04-26 09:29,양갱아 좀,228,3,0
373,2022-04-26 09:27,유한킴벌리..,278,2,0
374,2022-04-26 08:09,똥값 5.88참  가격이 기가 막히네,199,0,0
375,2022-04-25 09:46,그래도,266,2,0
376,2022-04-24 21:19,58000은 지키겠징 고고,205,0,0
377,2022-04-23 20:00,사료관련주 먹은것도 대박이였는데 이번에,424,0,2
378,2022-04-23 14:16,유한양행,974,15,1
379,2022-04-23 12:45,[지난시간그것에대한 자백..],230,0,2
380,2022-04-22 16:29,이정도 선방하면 감사한 줄 알아야지,385,3,0
381,2022-04-22 14:21,"답글:[삭제된 게시물의 답글]59,400? 5...",794,2,0
382,2022-04-22 09:29,5월은 오만양행 6월은??,451,1,1
383,2022-04-22 09:14,재입성,306,2,2
384,2022-04-21 21:00,5월 MSCI 리밸런싱 일정 및 편입 편...,644,0,0
385,2022-04-21 18:55,내가 가진 것중!,335,1,1
386,2022-04-21 13:01,느낌이,805,0,4
387,2022-04-21 12:30,양행,566,0,4
388,2022-04-21 12:28,대차잔고 300만주 까지 21만주 남았읍...,235,1,0
389,2022-04-21 12:17,1분기 실적은 괜찮을 듯 ㅋㅋ,257,2,2
390,2022-04-21 12:16,양행이란?,197,1,2
391,2022-04-21 11:31,요거,213,2,2
392,2022-04-21 11:13,육만양행은 불가능함,181,0,2
393,2022-04-20 18:28,기관이 공매도 세력,416,20,0
394,2022-04-20 12:21,대차잔고 300만까지 17만주남았음.,310,1,0
395,2022-04-20 11:38,다음역은 오만 오만양행입니다.,390,1,2
396,2022-04-20 07:30,설탕 가격 폭등,349,0,0
397,2022-04-20 08:39,답글:설탕 가격 폭등,1213,0,0
398,2022-04-19 16:17,존나게 무거운 종목,508,2,1
399,2022-04-19 14:56,실적 발표 나오고,468,1,8
400,2022-04-19 13:25,"""헬스케어 선도"" 유한양행, 심전도 AI...",371,2,0
401,2022-04-19 11:36,오를때긴한데,674,1,1
402,2022-04-19 10:16,진짜 어이없네,571,0,0
403,2022-04-19 10:14,ㅋㅋㅋㅋㅋ아이고...양행아,194,0,0
404,2022-04-19 09:44,5만양행 오후 돌아옵니다.,249,4,1
405,2022-04-19 09:26,"유한양행, 휴이노 ‘메모패치’ 국내 판권...",280,0,0
