,date,title,main,comments,"_summary_
                        looks_count",likes_count,comments_count,looks_count
10,06.23,지금이 공포인가요?,맞나요?,"다음은 개쌉공포 입니다
진짜공포는 아직오지않은듯
",215,0,2,
11,06.23,아 무서워서 계좌 못열어보겠어!!!,ㅜㅜㅜㅜㅜ 이틀전에 살짝봤는데 충격받아서 오늘은 도저히 못열어보겠다,"-5300만원이라네요
-6000
간호사는 의사 만나서 손실 메우면 되자나 😭
시드머니가 얼만가뇨
",209,0,4,
12,06.23,중국 홍콩은 반등해서 폭등하는데,니케이도 보합코스피닥만 안타깝네요 ㅜㅜ,"항셍 왜올라?
정책이죠 뭐
누구때문인가 ㅠㅠㅠ 국가의 우두머리 ㅠㅠ
중국 그동안 먼저 쳐맞앗으니가능한거지
",181,0,4,
13,06.23,내일 폭락 예고,https://www.hankyung.com/finance/article/202206231605i🤔,0,580,0,10,
14,06.23,레버리지로 갈아타는 중,신용잔고가 19조대로 떨어졌다.이제 레버리지를 쓸 때라고 생각하나요? 투표참여68 하나만 선택할 수 있습니다.,"ㅋㅋ골로갑니다 진짜
물탈 3천 충전완료
바닥이라고 생각할 때가 위험해
지금 레버리지 않타면 언제탐!?
",224,1,4,
15,06.23,단타치다 물렷다 스발,ㅜ,"그러면서 배우는거지 힘내
그렇게 장투하는거지
",96,0,2,
16,06.23,6월 1-20일 무역수지 적자 76억 4200만 달러,원 달러 환율 계속 상방 압박받는게한국 무역수지가 한방에 76억 달러씩 적자 봐서 그런 듯무역수지 적자가 한순간에 해결되지는 않을 것 같음원자재 가격 뛰면서 생긴 적자라,0,209,0,0,
17,06.23,700손절.....,5천넣고 마이너스 15퍼 되기전 14퍼에서700 손절 완료 ㅠ이정도면 선방했다고 해주라저점 잡았다고생각했는데이제 내가팔았으니 진짜 저점인듯,"어 손절 잘했어 찬바람뷸면 들어와
당분간 현생집중해야겠다 계좌도계좐데 정신병걸릴거같음 맨날 주식보고
나 -1000
선방
개선방
심한선방
",367,0,6,
18,06.23,오늘 개인 항복좀 하는듯,이제야 바닥이 나오려고 하네…징하다,"난 멀었다고 생각
내일 반대매매 한번 더 큰 거 올 수 있대
고작 6천억판걸로 항복이라니 코로나이후에 150조 매수했다는데 개인이
",235,0,3,
19,06.23,슬슬 개별주 고점대비 -60%아님?,최고민수야 고맙다!,"최고민수야 고맙다!
저분 본인 이름 홍보 개쩌네 ㅋㅋㅋ
",392,0,2,
20,06.23,ATT 인적분할 후 워너브라더스 주식 받았는데,ㅅㅂ 배당세 내라네 ㅋㅋㅋㅋ이거 맞는건가?인적분할해서 ATT 기업가치 낮아져서 주가 떨어졌고그에 상응하는 가치로 받은거니또이또이 아녀?왜 우리나라만 배당세 걷어가는데 ㅋㅋㅋㅋ개열받네,"아니 잘못된거지
그거 배당세 문제 아닐껄. 내 주식아니라 자세히는 몰라 찾아바바
ㄴㄴ 이진우 손잡경에서 이 문제 들었는데 주식 받았는데 왜 세금 안 내냐 이 문제 맞았음
아 증권사마다 달랐는데 판결나왓구나
나도 흑흑
아니 왜 슈발 이게 배당인지 당최 이해가 안가네 ㅋㅋㅋ
아 머야 나도 똑같은 케이슨데 안내 없었는데? att 몇주 가지고 있음?
증권사 어디써? 조만간 문자 날라올겨
",135,1,9,
21,06.23,오늘 2000마넌 추가입금,이런 하락장에는 신용쓰면안되기에추가돈입금하지말자는 나만의 원칙을깨고더넣음올해 투자원금대비 +54퍼까지갔다가현재 -6퍼...고점대비 -60%p 떨어짐......인생,"주식 천재네
잘했네..
지금은 아닌데
🥺
코스피면 들어갈만하지
ㅈ망수순
1억은 넣어야 티나자
잘먹겠습니다 와앙
조금만참자 나는 참는중
",469,0,9,
22,06.23,계좌 팝니다,원금만 받고 팝니다,"50% 네고점
ㄲㄲ
수락함 번복없음 님도 환불안됨
ㅋㅋㅋ
ㅋㅋㅋㅋ혁신적이구만
바가지네  돈주고 파셔야죠
썩은걸 정가에 파시네
For sale: stock account, never red.
",199,2,8,
23,06.23,베일드 엑스퍼트,서든어택 절반정도는 흥행해야하고연매출 200억은 뽑아야할텐데1인당 10만원씩 과금하면 유저 20만명은 유지해야하잖아현재 오픈베타 최대 동접 7천인데 내부적으로 가능한걸로 봄?,"
이거 근데 해보니까 개재밋음ㅋㅋㅋㅋㅋㅋㅋㅋ
",63,1,2,
24,06.23,주식초보,😊,"상위 5퍼
개고수다한수가르쳐주세요 
최상위
상위 0.5퍼
슈퍼루키네 ㄷㄷㄷㄷ
",512,1,5,
25,06.23,불황없이 연착륙 힘들다....,http://m.businesspost.co.kr/BP?command=mobile_viewidxno=284791경기침체는 파월도 인정하네,"이제 당분간 겨울이겠구만..
",189,1,1,
26,06.23,주식초보는 그냥 개별주 건들지 말아야겠다,나는 43달러에 속쓸 탈출하긴했는데반도체 부족이라 계속 오를줄 알았더니 쟤 왜 14달러 되있냐선물인줄;,"속쓸은 개별주는아니자낭 레’버러지’니께
나도 인정하는바
",220,0,2,
27,06.23,부동산투자자 손실은 보전해준다는거냐 ㅁㅊ넘들아,http://naver.me/GSgOgxBx,"내 주식도 손실 보존'해줘'
고맙다 ㅋㅋㅋ
",358,11,2,
28,06.23,주식인생 돌이켜보면,전망좋고 여윳돈 있을 때주식가격이 싼 적은 없었다.주식가격이 싸면주변엔 온갖 부정적인 전망이 확실해보일 때였다.그리고 바닥 잡은 적도 한번도 없었다. 바닥인지 알수도 없거니와진바닥은 금방 끝나서기회를 잡기가 힘들지수익율이 괜찮았던 투자는 대부분 사자마자 하락을 거듭해물타기를 계속하면서 물량이 꽤 모인 경우였음.이런 어이없는 투자방법으로 15년 주식하는동안손실은 없었음.,"형은 최고민수가 고마웠겠다
15년 벌다가도 한방에 훅 가는게 이바닥이지ㅋ
한방에 훅 가기는 힘든게 정말 조금씩 오랫동안 사모아. 현재 들고있는 현금의 반도 못 썼어. 지금 사모으는 속도로는 현금 다 쓰려면 최소 1년은 걸릴 듯
ㅇㅈ
킹정...근데 매도 타이밍은 어떻게 잡아야함?? 갠적으로 매수보다 매도가 어려움 ㅜㅜ
",309,4,5,
29,06.23,아 ㅅㅂ 뒤지겟네요,29살 인생 중 제일 힘든 하루다 하아 진짜,"이야 근데 시드가 크당
지금손절 안하면 -5천됨
버텨
ㅈㄴ 양호하네
이정도면 양호하네
손절해라 .. 진짜 복구불가능된다
이미 성공했네
힘내자
상위 5프로인디
주식고수네 나같은 샛퀴는 죽어야지 ㅠㅠ
",896,0,15,
30,06.23,내일도 멸망,ㅈㄱㄴ,0,47,0,0,
31,06.23,서킷브레이커 안걸리나 ?,"계단식으로 살짝 들어올렸다 빼는거 보니, 언제까지 뺄지 모르겠네,속시원하게 서킷 걸리면 좋겠구만,,","이미 코스닥 잡주는 기본 -10이상 ㅋㅋ
",196,1,1,
32,06.23,주식을 어케 끊냐 단타충 모여라,오늘 손절칠거 다 정리했다비에이치kh바텍진입하려고 보고 있다 ㅎ어케 보냐?,"망막으로 보는중
",118,0,1,
33,06.23,나도 검소한 삶 살아보고 싶다...,검소하게 아파트 80억짜리 살면서....https://n.news.naver.com/mnews/article/469/0000682349?sid=101,"검소함과 자산을 잃는 것에 개의치 않음이 같이 존재할 수 있는 거였네
관상이,, 맘에안들엉
지랄도 병이네
얘 아직 안 죽었어? 살인청부업자들한테 리스트 돌렸다던데
욕은 먹어야하지만 이건좀..
외국 다크웹에 올랐다는 소문이 있더라고, 피해 금액대도 어마어마 하다더라고
",533,2,6,
34,06.23, 키움 영웅문에서 혹시 환차익 볼 수있는 메뉴 없어?,어떻게 알 수 있지..?,"ㅇㄷ
",68,0,1,
35,06.23,손실 5천 돌파,곧 연봉 날리나? ㅋ,"여름맞이 바겐세일 쩔더라
억
역대급이다 코로나때보다도 처박는중...
두나무 형님들 연봉이 4억이지 않습니까? ㅜ
형 그냥 내돈 관리좀 해줄래? 너무 힘들다 ㅠ
강남 아파트 사세용
ㅇㅅㅇ 아직 괜찮네이번 여름 호캉스 ㄱㄱ나는 모캉스도 못감 
5천인데도연봉아니야? 대단하다..
어제까지 3천 복구. 오늘도 가나?
",370,0,9,
36,06.23,주식으로 돈 따서 파이어 하려 했던 사람들은 개추 ㅋㅋ,자산 파이어,"ㅋㅋㅋㅋ
니가 뭘 알아!
😓
형님 요즘같은 때 투자 어떻게 해야됩니까 언제 뭐 삽니까
형님 통찰글 쓴거 있으시면 링크라도 하나 던져주십쇼ㅠㅠ
솔직히 델리만쥬형이. 몇년간 내가 본 블라인들중에선통찰력 no.1인듯하다. 최고의 고수 
님은 중수
ㅠㅜ 겸손해야지
델리형이 하는 하는 말들보면 가끔 정말 사람맞나? 싶을정도의 냉철함이 무서울 정도임.투자형 인간인듯. 

",277,8,11,
37,06.23,주식토픽 망햇나 ㅅ벌,댓글이 왜이리안달려어그로라도 끌어야해?,"주갤은 멀쩡하다 형.
회사에서디씨는좀
주주들이 죽었을텐데
다 뒤져서
매수 신호
호흡곤란
그만큼 죽었어
여기도 못올 만큼 멘탈 털림
",160,0,8,
38,06.23,지금 셀트리온 들어간다/안간다,당신의 선택은?,"셀트형이 물어보면 어쩔;
신기한게 셀트는 폭락장인데 떨구질 않어미리 떨어진 상태라 그런가? 
경제침체기에는 바이오가 리스크 헷지지
나 포함 주변 회사사람들 다 요새 왜 안떨어지는지 의문ㅋㅋㅋ 수급 계속 들어오던데
남들 오를때 혼자 마오십 찍어서
",284,2,5,
39,06.23,이제는 손절글 하락예상글만 보이네,초상집 분위기임🥲,"이때다!!
이때인데 돈이 음슴
사이다 먹는거 보니 아직 괜찮은듯
지금이니!!
",236,0,4,
40,06.23,수익 이ㅅㄲ 보다 낮으면 개추 ㅋㅋㅋㅋㅋㅋ,일단 나부터,"너무 재미없당...
형 ㄹㅇ 뼛속부터 노잼이다 닉봐..
하이텔 시절에도 웃음이 나오지 않을 것 같은 짤이네
",589,5,3,
41,06.23,58층,"으로 입주했던 것 같은데,뭐했다고 57층 와있지..삼전 시부레","최고민수야 고맙다만 외치셈
허허참 엘전 니가 할소린 아니지
",144,0,2,
42,06.23,어제밤부터 애플 마소 매수,연초에 다 익절했다가조금씩 사기 시작..,"👍
내 잔고 마소 -26%
",148,2,2,
43,06.23,-2300만원 손절ㅠㅠ,1억넣은거 -23% 맞고 ㅜㅜㅅㅂ 좀쉬어야 겠다 하,"왜손절하셨어여?
인간지표 on
-35퍼에서 재진입하면 될 듯
😢
오늘 진짜 손절 좀 있네나는 -1800만원 으로 했어...이제 오를거야 
하ㅜㅈ같누
손절 왜 하노 ㄳㄳ
와귀신같이바닥에서손절하네...아니 ㅋㅋㅋ지금은사야지
",456,3,8,
44,06.23, 크래프톤 배그 원툴인거 같은데,안들어가는게 낫겠지? 차트는 좋은데우주배경 신작게임 같은건 게임성은 좋을지 몰라도 대중적으로 많이 즐기는 스타일이 아닌거 같아서 주가가 크게 뛸 정도의 게임은 아닌거 같은데,"언제 또 대박게임 나올지 모르는거지
게임주 두개(위메이드, 펄어비스) 물려서 손절했어. 안건드는게 답인거 같애
배그 버그 문제로 골머리 앓고 있지 않나
버그보다 부정프로그램쓰는 핵유저
",299,0,4,
45,06.23,20년 10월 코스피200지수 vs 현재 코스피200지수,305 vs 307 거의 똑같은데 왜 인버스는 여전히 -22%지..괴리율이라고 해도 너무 갭이 큰데.. 이거 설명 가능하신분 계신가요?,"ㄷㄷ
구성 종목이 다르잖아요. 그때 LG엔솔 카뱅 있었음?
아!! 감사합니다 이런 영향도 있군요
상승장vs하락장
코스피 200이랑은 다르지. 그리고 괴리율 생각보다 커
이정도로 클줄은 몰랐습니다;
상승하방 반복하면 괴리율이 커질수밖에없음코스피200지수는 그냥 보지말고 인버스자체를 종목으로 보는게 낫다 
알겠습니다 감사합니다
와리가리 하다 제자리 오면 마이너스 나는 상품임.
글쿤용.. 본전오면 매도하려고 했는데ㅠ
ㅋㅋ전 21% 임 ㅎㅇ
부럽네요ㅋㅋ물타기 좀 할걸 그랬나..
아 -21 ㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋ
아 뭐에요ㅋㅋㅋㅋ이렇게 뒤통수를 세게 치시다니..
이걸 물을 정도면 그런 상품을 사면 안되지
죄송해요 ㅠㅠ
",209,0,16,
46,06.23,하루종일 내려가니까 쓸수있는글이없다,ㅜㅠ님들도 다 입벌리고 가만히 잇어요?,"비도오고 계좌도 다 퍼렇고
태평성대를 즐기셈
",75,2,2,
47,06.23,환율 1300원에 따르는 파장이 어느정도인지...,잘 알려주실분...?,"원자재 1억수입할경우, 1200원에서 1300원되면 1.083억. 팔백을 더 줘야함
수출할땐 이득이니까 더 좋은거 아녀?
수출기업에는 이득이 맞음
문제는 우리나라는 중간재산업이 많아서...원자재 수입 비용도 오르기 때문에 또이또이 
이제 1400원을 바라볼수 있게됨
IMF911테러모기지그때말고 환율 1300찍은적 없음 
수출이 유리해진다
그니깐요 환율 오른다 = 돈 더 받는다이생각인가?? 
형들....  이건 맨큐의 경제학에서도 제일 앞에 나오는 얘기야 ㅠㅠ무역수지 적자야 에너지가 어마어마하게 올랐으니 당연한거고.  석유제품은 수출도 하지만 내수 비중이 높아서 국내에서 소진되는 비중이 높아.  그럼 당연히 무역수지는 적자지 -_-에너지를 100주고 사오던걸 300주고 사와정제 후 절반은 우리가 쓰고(내수) 절반은 정제마진 붙여서 200에 수출했어.그럼 이게 무역수지 흑자야 적자야? 당연히 적자지환율 올랐는데 무역수지 적자그러니 환율과 수출은 무관해!!!이 논리엔 뭐라 더 설명해야하나.. 
뭔 소리야?? 수출에 좋다니 라는 말에 어폐가있다는 뜻이잖아!!인플레로 월급 100원 올랐지만 기본지출이 200원 늘어 적자면형은 어디가서  “인플레는 월급에 좋아” 이럼?? 
문제는 물가에요.원유, 식품 등 대체 불가능하며 필수품들을 수입하는데 있어,모든 비용이 상승하죠.  그럼 당연히 물가에 반영되고...   서민들은 물가 튀면 삶이 팍팍해집니다전하고 같은 물건을 사도,  남는 돈이 점점 줄어들거든요그래서 고환율 유지 시,  수출 대기업들이 가장 큰 수혜를 보고 일반 서민들이 가장 큰 피해를 봅니다 
",448,0,15,
48,06.23,종가 봐보삼,ㅎㅎ[Blind] 블라인드에 올라온 글 보셨어요? 두산에너빌리티 (주식·투자)https://kr.teamblind.com/s/yXb6urFk,0,222,0,0,
49,06.23,나도.....,ㅠㅠ,0,536,1,0,
50,06.23, 넥스트칩 결과나옴요ㅎ,확인 고고,"돈 많네
서민입니다ㅜㅜ
오 예전에 장투하다 하락 못참고 2천원에서 손절한 종목 ㅋㅋㅋㅋ형 이 회사 비전 어떤거 같아?? 
공모주는 그런거 몰라ㅋㅋㅋ 그냥 바로 팔아
ㅈ댄거아님?
손해은 안봄
",521,0,6,
51,06.23,주식 접을려고 쌍방울 8천넣었습니다,어차피 조만간 정지각인데형님들 계좌 소멸하는거 구경이나 하겠습니다.운이좋아 상폐안되고 무혐의로 끝나면 형님들 반등할때 같이 반등하면 개꿀인것같네요.,"8천원?
너네집 5원?
노잼...
응 8천원도 씹노잼
방울 하나는 사라질듯
경 이참에 하방맞고 사명 하방울로 바꾸는것도 갠춘
형 지금 500원 댄데 700 반등 한번은 나오겠지ㅋㅋㅋㅋㅋ
그전에 정지빔맞을듯오늘
깔끔하게 접길
외방울이 되는냐, 삼방울이 되는냐성공하길빈다 형 
고마워 형
인증좀
인증없음 뭐다?
댓글창 좌측에 사진올리는 기능 있습니다 행님 스샷은 전원버튼과 볼륨업키를 동시에 누르면 찍을수 있습니다. 이렇게 알려드렸는데
인증없음 뭐다?
형 어케됐어?
형 이득 많이봤겠다ㄷㄷ
500원대 8000만원어치 샀다매
물타서 8000만원어치 들간거 평단 890이야 지금500원대 누가 샀다고 그러디? 
아...힘내...
",718,0,21,
52,06.23,나처럼 per하고 pbr위주로 보다가,개털린 개미 많겠지??hmm // 현대제철 // 포스코위주로 1억 가까이 박았는데진짜 개털림...현재 마이너스 34퍼....포스코는 그나마 배당이라도 많이 주는데현철은 ㅜㅜ,0,553,0,10,
53,06.23,마이너스 5천이 넘는다,어플 지웟다작년에 산 아파트 1억 오른걸로 정신승리한다,"지금 아파트팔고 주식물타라
승자네!
힘내
반면 아파트 1억은 막상 수익실현하면 수십퍼센트가…
이런거 생각하면 안된다
",287,0,5,
54,06.23, 위메이드 개조짓네 ㅋㅋ,코인위믹스 수익도 안나고 사람들 교환도안하고개폭망이라 미르m 과금으로 돈빨아먹을랫는데사람들이 너무 과금 심하다고 혀를 내두르며 손절중ㅋㅋㅋ,"
",520,1,1,
55,06.23,반대매매가 많아서 하락할거임,그리고 개인들이 오랜만에 매도로 잡히네,"그건 장초에나 ;;
아 오키 이해했음!! ㅇㅈㅇㅈ
반대매매가 장초반에만 나오는게 아니야. 프리장, 오전10시, 오후2시 등등 나오는 시간대가 다름
위에형 말도 맞는데 그것보단 종가근처에 계좌 관리하려고 매도하는걸 말한건데 암튼 빚투가 문제임
빠지는날에 개인 순매도 잡히는건 좋은 시그널이지 ㅇㅇ
",279,0,6,
56,06.23,장난 그만하자 ㅋㅋ,모기 물렸나 왜 십자를 만들어,"두중 원전 수주안하나
외인들한테는 공매도 존잼주 아닐까?ㅋㅋ
0%도 감사하게 받자
ㅠㅠㅠㅠㅠ
모기는 십자가가 국룰이지
이래도 감사합니다. 떨어지지 않아서 감사합니다
",532,1,6,
57,06.23,다들 나 차단햇나바ㅜ,요즘 정보글 잘 안올린다구..차단한듯ㅜ씹덕이 시져시져,"머래
22
ㅠ
형들 다 울고있어 비맞으며 비로 가리면서
그러쿠나
왜 차단한지 알겠다
ㅜ
",142,1,7,
58,06.23,부동산 투자자는,편안~하다,"와이??
죽을곳 한군데는 있으니까
서울아니면 지금 전세거래로 대세전환댄지 오랜데 매수세 씨마름
다음은 부동산 차례
기다리고 있어 ㅋㅋㅋ 부동산 예외일거라는 멍청한 생각하지마 ㅋㅋ
",221,0,5,
59,06.23,lp 대량매도,14:40,"넴?
",129,0,1,
60,06.23,원숭이 두창보다 무서운,코스피 씹창,"ㅇㄷ
기사가 살살 공포감 조성하는게 곧 반등할 듯! 버텨!
윤두창
터지는 내 아구창
",450,8,4,
61,06.23,월급 받아서 기분도 좋은데,개슾이 쇼핑이나 할꽈?,"그냥 맛있는거 사먹어라
",70,0,1,
62,06.23,대세 하락장이니,동지가 많아서 든든하구먼 껄껄,"이형 멘탈보소
",63,2,1,
63,06.23,영끌투자자 금리인하해준다는데,주식투자자도 손실보상해줘라!!https://n.news.naver.com/article/015/0004714860,"애네도 때쓰면 들어줌?
ㄹㅇㅋㅋ 어이가없네이럴려고 뽑아준거아닌데 나는.. 왜 영끌러들 금리만 인하해줌ㅋㅋㅋㅋㅋㅋㅋ 
나도 손실보상 좀 해주라
ㄹㅇㅋㅋ 왜 주식도 손실보상 해주지
코인도 손실보상 해주고주식도 손실 보상해줘야지왜 똑같이 투자 손실인데 누군 해주고 누군 안해주냐?? 
",369,5,5,
64,06.23,장난아니고 나스닥 미장,어디까지 각오하고 있어? 진지하게난 내년까지 하락장 계속 될거라 보고있음 투표참여67 하나만 선택할 수 있습니다.,"14k 찍고 하락
11000
8000대 저점
경기가 안좋아질테니 그거 살리려고 금리 인하 해야된다는 여론 돌때 상승 아닐까?ㅋㅋ내년 중반까지는 어림없다 봄ㅋ 
4000본다
파월이 신호줄 때임
만스닥이 바닥스닥
블라 여론보면 슬슬 담아야할것같은데
",323,0,8,
65,06.23,외환 4500억이네. 금리 빨리올려라..,외국인들 계속 빠져나가는 중.,"https://n.news.naver.com/article/417/0000825381?sid=10123일 한국은행에 따르면 지난달 국내 외환보유액은 4477억1000만달러로 전월말(4493억 달러) 대비 15억9000만달러 감소했다.미국동맹강화라며 달러스왑이라고 하라고 이자식들아 
",256,0,1,
66,06.23,ㅋㅋ 준내 웃기네,파월은 개구장이,"노잼
",538,5,1,
67,06.23,고릴라두창인지 뭔지관련주 추천좀,멸공!,"이노엔
신라젠
콘돔?
노터스
미코차백신녹십자엠이노엔두창불루베리-얜 콘돔임 
한국비엔씨
",193,0,6,
68,06.23,펄어비스는 이리 꼬라박아도 아직 per 70배네,검은사막에서 수익을 그렇게 못 뽑아먹나? #펄어비스,"중국진출때문에
ㅜㅜ 어뜩하냐 나 95700원 들갔는데
애네 최근 적자아닌가?
94500원에 들가서 오늘 손절쳤어 ㅠㅜ
",612,0,4,
69,06.23,그립읍니다.,"블라인드에 올라온 글 보셨어요? ""이새끼 어떻게 한국주식 살렸던거냐?? (주식·투자)""https://kr.teamblind.com/s/eEphnE70",0,305,2,0,
70,06.23,얘들아 내가 이번 코스피 저점 찍어줄께,1600~1700 본다,"너 선 하나 그어놓고 역시 난 ㅈㄴ 고수야 하고 씨익 웃었지 솔직히 말해
(뜨끔)
케이뱅크 상장 못 하겠네
ㅅㅂ 1860~1980 보고 있었는데 
차티스트ㄷㄷ
🐕 십소리 그만하고 처자라
회사에서 자다 걸리면 혼나요
곱버스 샀어?
ㄴㄴ하락장에서 숏치는 거 생각보다 난이도 높습니다 
일단 2000대 횡보하다가 한 번 밀겠지~
케이뱅크 탈퇴
",491,2,11,
71,06.23, 코스피,거의 다 온듯난 8월 분위기만 보면 될 거 같네,"
저 차트 뭘 의미하는건데
아직 추가 하락 우려가 있지만 몇 년에 한번 오는 세일 기간이라는 거
스코프인줄 알고 ptsd올뻔
2000 밑으로는 사지말자 ㅜ
2000이 이평선 최종이라 코로나 때만큼 쉽게 안갈 거 같아
",380,0,6,
72,06.23, 코스피 이말올 설명할 수 있는 분,이런 급발작을 유발하는 이유가 너무 궁금함,"위클리 옵션 만기일이라서
딴건 모르겠고 투신이 삼전 하이닉스 겁나 사네요그래서 좀 오르나봅니다 코스피 
결국 코스피는 삼전
기관 단타
",228,0,4,
73,06.23,숏치면,혼나는 자리인가??ㄷㄷㄷㄷ,"왜 저 위에서 숏 안치고 이제와서 숏을 봄
",68,0,1,
74,06.23,그래도 100만원 모으면 1억의 1프로 모은거네,금방이네 후후,"똑똑하네
1억 모아서 뭐하게?
긍정적인 녀석
헐 반대로생각해보니1억으로 1% 벌었으면 벌써 100만원 버는거네 
",183,1,4,
75,06.23,그냥 외제차타면서 명품이나 사아겟다,주식박아서뭐함 돈막쓰는애들이랑 모은돈 똑같아짐 ㅋㅋ,"ㅆㅇㅈ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
부자 될라고 안쓰고 했는데차사고 시계 산애들이차팔고 시계팔면 더 부자임 
ㅋㅋㅋㅋㅋㅋ ㅅㅂ 듣고보니 그러네?
시드 적은 사람이나 많은 사람이나 똑같다.백만원 벌고 천만원 잃고, 천만원 벌고 일억 잃고 
스트레스는 주식한애들이 더받음. 그게 나야~
ㅇㅅㅇ
",340,4,6,
76,06.23, 두산에너빌리티,상한가 예상,"ㄷㅊ
닉바꾸고왔음??
",348,0,2,
77,06.23,단기로 폭락은 없을듯,여기서 폭락시키면 풋옵션 풀매수때린 개인이 옵션시징에서 압승일텐데 향방은 만기일 다가올 시점에 지켜봐도 될 듯,0,315,0,0,
78,06.23,찐반인가?,고생했어 형들,"?
??
에휴
떨어지는 추진력을 얻기위해 잠시 숨고르는중
",203,2,4,
79,06.23,빅쇼트,지난달에 조만간 빅쇼트올거라는 얘기에 반신반의한 게 후회스럽네요,0,144,1,0,
80,06.23,답답해서 대통 욕 하는 거지만 ㅋ,경제를 모르고 주식에 관심이 없는 대통을뽑았는데설마 갑자기 경제에 대한 지식이 생길리가 없지주식은 김건희 여사보다 모를 것 같고부동산은 처가쪽이 오히려 빠삭할듯?헌법이나 법률쪽은 잘 알거 같고술 좋아하고 고집은 좀 있는 대통인데애초에 경제에 갑자기 관심을 줄거라고생개하는건 아니지?,"우리 대통령님은 오늘 저녁 안주생각말고는 안하심 순박하고 착한 대통령 어버버하다고 욕하지마라 
ㅋㅋㅋㅋ
내 생각도 김건희가 더 잘알것같긴함 ㅋㅋ
그래서 법사가 영부인 역할이 중요하다고 한거야? ㄷ ㄷ
어차피 법사 가이드대로 할텐데그 법사가 용하길 바랄뿐 
제발 제일 비싼 부적 쓰기를 기도해본다
",253,2,6,
81,06.23,"머스크 ""테슬라 텍사스·독일 공장, 수십억달러 손실""",돈을 태우는 거대한 용광로 같다고 표현함https://www.yna.co.kr/view/AKR20220623036000009,"떨어지겠네공장 문열자마자 잘돌아 가야하나? 
어닝때 이익단에서 미스날수도있공
신규 공장 폭풍 램프업, 테맨
저번달 인터뷴내용이네 이거 그 상하이 봉쇄되면서 쓴거아니야?
ㅇㅇ 4월 말 했던건가
",423,4,5,
