,date,title,main,comments,"_summary_
                        looks_count",likes_count,comments_count,looks_count
10,06.28,다이너스 우리카드 언제 발급 시작해?,"일년에 2-3번 이상은 국제선 타서 현카일때 다이너스 갖고 있었는데,코로나 터지고 귀국해서 못나가겠지 싶어서 유효기간 있는데도 없앴그든우리카드서 언제 다시 발급해?","나두 만들려구 대기중인데
https://m.ajunews.com/view/20220112095230376
이건 저 뉴스 났을 때 이미 봤지... 그러고 5갤 지났는데 아직 무소식이라
BC랑 갈라서면서 무기한 연기인듯...
여름 후반정도
아 열일해줘ㅠ 8월 말에 비행기 탈거같은데
",193,0,6,
11,06.28,펌) Top Gun을 보고와서 나의 투자 철학은 변화했다.,ㅈㄴ웃기네 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋhttps://m.dcinside.com/board/stockus/3626225?recommend=1,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 도랏
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅅㅂㅂㅋㅋㅋ
high ~ way~ to~ the ~ danger zone~
탑건 매매법 가자~~
뿜었다
미국에는 탑건우리에겐 왕건이 있다 
",813,2,8,
12,06.28,오늘 나스닥 예상 하락이 많길래 tqqq매수함,블반꿀,"정신체리세요
응 블반꿀은 진리야
풀시드 롱 드간다
고수 ㅇㅈ 블반꿀
예상하락이 많아서 롱들어가려다가 글쓴이형이랑 위에형 보고 숏 풀매수
ㅋ
살아잇냐
ㅋㅋㅋ
ㅋㅋㅋㅋ 블반꿀? ㅋㅋㅋㅋ
",399,4,9,
13,06.28,오늘이 고비다,오늘만 버티면 내일은 불꽃양봉말슈팅,0,52,0,0,
14,06.28,오늘 왠지 개떡락 느낌 난다,왠지 모르게 자고일어나면 떡락해있을듯성지글이 되길..,"이런글 올라오는거 보니 곧 떡상하겠네 크크
떡락으로 잠못드는 밤...
븅~~
",209,4,3,
15,06.28,미국은 이미 리세션에 들어갔다,"캐시우드가 그렇다네요.“We think a big problem out there is inventories... the increase of which I’ve never seen this large in my career. I’ve been around for 45 years.”이유로는 높은 수준의 재고상황, 역대 최저수준 소비자 심리 지표 등을 꼽음.월마트, 타겟, 오늘 나이키까지 재고가 매우 많음.(금일 나이키 실적발표 중)③ 재고가 84억 달러에 달해 전년 동기보다 23%나 급증했습니다. 월마트, 타겟에서 나타난 재고 급증세가 나이키도 덮친 것입니다. 공급망 혼란이 영향을 준 데다 중국 매출이 19%나 감소한 탓입니다. 문제는 가장 큰 시장인 북미 매출도 5% 감소한 것으로 나타난 것입니다.https://www.cnbc.com/2022/06/28/ark-invests-cathie-wood-says-the-us-is-already-in-a-recession.htmlhttp://news.einfomax.co.kr/news/articleView.html?idxno=4220695","캐시우드 경알못
뇌절할때도 있는데 우리보다는 낫겟지..
무조건 개떡락각
좋은 정보 감사합니다 ❤️
님 보믄 삼성전자 겁나 널널하게 일하는거 같음
9시다
아니 올때마다 여기 살고있어서 ㅋㅋ
돈못버는 사업부라 널널함
그냥 시장 맘인듯 주가는....재고 증가에 따른 리세션 때문에 주가 하락할 수 있고 재고 증가에 따른 물가 하락으로 주가 상승할 수도 있음. 
캐시우드는 경기침체 빨리와서 금리 못 올리게 되는 상황을 기다리는거 아니야?
Sark 가즈아
제품 반환없는 환불이라니...  개혜자네.., 역시 천조국
",970,3,12,
16,06.28,20대 미녀 vs 30대 후반 한예슬,선택은?,0,844,1,10,
17,06.28, 현대차 배기가스 주작함?,Hyundai and Kia are facing a probe by Frankfurt prosecutors over allegations they used defeat devices in diesel cars to mask harmful emissions블룸버그,"한두번이가
ㄷㄷ
선반영
개오반데
",386,1,4,
18,06.28,옥시 와..,버핏.....그는 역사에남을 신이구나사후 더 크게 평가받겟다,"ㅇ

정유주 가즈아
버핏형이 옥시 얼마에 샀지??
55였나
",848,3,5,
19,06.28,나스닥 방향 투표,.,"개~~떡상
와 내린다는 애들이 많네 ㅋㅋㅋ 오르겠군 ㅋㅋㅋㅋㅋㅋㅋ
박스칠듯-지나가는 나스닥단타꾼- 
",239,0,3,
20,06.28,파월 나오기전 중요한 날이네..,내일 파월나오는거같던데..오늘의 나스닥은...? 투표참여87 하나만 선택할 수 있습니다.,"오 내일 bj파월옴??
한국시간 내일 밤 10시 등판
오..ㄱㅅㄱㅅ 주갤에 라이브 방송 링크 올려야겠다
7월에 온다고 말햇는데여 fomc
왜또 머때매 라방함?
",471,0,6,
21,06.28,"난 왜 체증식, 원리금균등보다 원금균등 상환이 좋아보이지","1억5천/ 40년/ 이자율4%로 계산햇을때체증식 월50원리금균등 월62원금균등 월80이렇게 갚아지더라고근데 월50이나 월80이나 정기적으로 나가는 금액에 있어 비슷하게 느껴지면(집샀으니까 적금 따로 안할거거든ㅋ)원금균등이 나은거 아냐?한 집에 3,40년 살건 아닌데5년이나 10년뒤 갈아타기할 때갚은 금액에서 너무 차이가 나네원금이 훨씬 빚을 많이 갚고체증은 거의 이자만 내는 격..","체증식으로 하고 나머지돈을 잘 굴린다면 나머지 두개보다 훨신낫지
좋은 의견 감사합니다
왜 주금공에만 체증식이 있는지 생각해보고현금흐름을 따져봐야지 단순히 이자계산놀이만 하고 있으면 어카누? 
이자가 얼마나 나갔냐도 의미있지만 월 부담에 대한것도 고민해봐야됨. 원금 균등이 원리금 균등보다 월납입금이 내려가는 기간을 계산해보면 생각보다 매우 뒤에있고 체감적으로는 생활 안정면에서 불리하고 (고정지출이 상대적으로 큼) 경제학적으로는 인플레이션에 대해 불리함
체증식이 좋다는 이유는 현재보다 나중에 연봉이 오르기때문에 현재 부담이 줄고, 화폐가치가 하락하니까 결국은 늦게 갚으면 갚을수록 이득이어서 그런거 아님?
자 지금기준 물가로 예로 따진다면,10년후 20년후 30년후 40년후 자장면 가격이 얼마정도 될까?아니면 최저임금이라도 예로 따진다면,올랐으면 올랐지 떨어지진 않고 거기에 임금가치도 높아지면서 시간 갈수록 값는데는 무리없겠지.즉,지금 값는 돈 50이면 10년후 20년후 얼마 가치 생각하냐따라 쌤쌤인듯 
10년동안 체증식은 600갚은거고원리금균등은 2000원금균등은 4000갚은거더라고이렇게 남겼는데 10년기준으로그때 화폐가치로 체증식 - 원금균등3400차이면 10년동안 연봉 3400 더 이상이라고 생각은 안해보셨을라나1년에 340차이인데,체증식해놓고 년마다 340만원으로 투자 한다면?? 
인플레이션이 뭔지는 아시져......?
원금균등 상품이 없음
당장 10년전에 새우깡 가격하고 지금 새우깡 가격하고 비교 해보면 답나오는건데. ㅋ
체증식하면 돈 많이 못 갚아, 상승률 생각해서 다른데 투자할 생각해봤자…얼마나 된다고. 지금 그돈 갚는게 나음. 원금 조금이나마 더 빨리 상환하고 이자 덜 내는 원금균등이 사실 베스트임. 기본으로 원리금균등 추천해주는데, 난 내 대출은 무족권 원금균등 함. 상환여력과 의지만 있다면, 체증식하다가 초반에 돈 다른데 많이 쓰고 늘어났을때 감당 못해서 연체한 사람 여러명 봤다. 무조건 원금균등 추천!! 이자 덜 낼라면
나도 원금균등추천함.원리금은 미리 상환해도한동안 이자 만내는 시스템이 안됨. 
난 창구서. 체증식은 마지막에 피똥싸는거많이봐서 쳐다도안보고당장 갚기힘들어하면 원리금상환의지있고 여력되면 원금균등추천전체기간으로 고객입장에서도 이자적게내는거라고 설명해주면 고객들 본인들 여력맞춰서 선택하드라고 
",671,0,33,
22,06.28,지금 물 탄다 아니다,어떻게 생각해?,"킹할매수
",283,0,1,
23,06.28,은행형들 도와줘,1년 고정금리로 1억4.4% 대출 괜찮은거야?6개월변동 3.8%보단 고정이낫겟지?!,"금리가 올라가면 괜찮은거고내려가면 안좋은거고 
기분나쁘게 들리겠지만, 1년 1억 빌리는데 이율 0.6차이가 그리큰가요? 몇만원 차이안날건디
60만원..계산가능하시면서
그니까요...한달 5만원인데 너무 쪼시는게 의아함..,0그리고 6개월 변동이라 많아야 40되겠나싶은디 
1억 정도면 0.6이 엄청나게 큰 의미까진 아니긴할듯?그래도 5만원이라도 한푼한푼 계산잘해서 쓰는건 좋은 경제습관같음 ㅇㅇ 
1년이면 의미 없다 변동가자
신용대출이에요???
1년 고정이면 금리 변동금리로 올라 가는거 하고 거의 차이 없을 듯….
고정이면 괜챀지.... 근데 신용대충도 고정이있어?
",503,2,9,
24,06.28,🇺🇸 6월 28일(화) 블라인드 주식갤러리 NASDAQ 본장 주가흐름 예측 🇺🇸,오늘은 어떨까?,"개떡락
보합
이미 12000선에 매물대 만들어놔서 내려가긴 힘듦
어렵네 ㅋㅋ
개~떡상
역시 개떡락
",283,1,6,
25,06.28,싼다형 이제 참신함이 좀 떨어지는듯..,1년 정도 뒤늦게 유행어 쓰는 상무 같아..받아주기 개짜증나는 그거..,"쌈디로 잘못읽고 욕하러 들어왔다 지나감
",100,2,1,
26,06.28,우량기업인데,소수계좌 거래집중 떳어존버해 그냥??,"매도아니면 ㄱㅊ
ㄱㅅㄱㅅ
",109,0,2,
27,06.28,돈벌땐 의기양양하다가,돈잃으면 개인회생 '해줘'나라에서 주가 떨어지는거 막게 공매도 안없애고 뭐하냐!!! 시전하고이게 정상인지 시발 ㅋㅋㅋㅋㅋㅋ욕심 그득그득해서 돈 잃은걸 왜 남이 책임져줘야하지,"떼쓰면 다들어주는 유사국가됨...
내 말이..
",190,6,2,
28,06.28,오,19 헬쓰 시사만 지웠었는데존못들의 이상형 난동으로블라랑 셀소 썸연애까지 지우니까블라인드 편-안,"그럼 어디 게시판만 해?
그거빼고 다보여 ㅋㅋㅋ
공감
ㅋㅋㅋ근데 나 글써야 하는데 글을 못쓰겠어 😑 쓸곳이 없어 ㅋ
",151,1,4,
29,06.28,주식 물렸으면 조용히있자,현금몰빵해서물탈돈도 없는놈들이오를것같다 악재는 선반영됐다 이런말하면 어이가없다행복회로 풀로 돌아가고있는거 아님?,"개못됐네 ㅋㅋㅋㅋㅋ
물렸니?지금 물려서 징징대는 놈들은 시장에 유동성 공급하는 호구 그 이상도 아니거늘호구들이 고수들에게 조언하고있는 아이러니한 상황을 짚은것뿐 
그냥 너가 못됬다구요 ㅋㅋㅋ 너는 뭐되세요?
악재는 선반영됐다
오를것같다
",251,3,5,
30,06.28,김정환 믿을만한 실력인가요?,"방송중에 양주 까네요본인,팀 실력은 더 단단해졌다믿고 따라와달라자신감 넘친다고 말하네요아시는분 답변 부탁드려요발음이 너무 안좋아서 안봤어요","이사람 옛날에 좀 문제 많았음. 유튭에서 다시 뜨길래 좀 놀랬음
나는 다른거보다 방송진행 스타일이 중언부언에 발음도 알아듣기 힘들어서 안봄
작년에 삼전13만원 간다던 ㅈ문가??
얘 리딩으로 물량 넘기는 애 아닌가??ㅋㅋㅋㅋㅋ시청자 개돼지ㅋㅋㅋ
ㅋㅋㅋ삼전 13만간다는 헛소리할때 손절
옛날에 수많은 사람들 한강 보냈지. 질 안좋은놈
나도 친구한테 이렇게듣긴함
뭘 보든 얻어낼거만 얻어내면 되지
그냥 재미로만 보시길….그분의 평에 대해 알고 싶으면 다원시스 네이버 종토방으로 가보시면…좀 걸러서 판단하면서 들어야지탑픽이라고 무조건 따라들어가지 마시길… 
코스피 3200에서 담아라 3000 바닥이다 2800바닥이다 2600 몰빵해라 2400 이제 조심하자 주식은 실력 없는데 유튜브 슈퍼챗으로 최고 3억 가까이 벌면서 유료방 / 유료 사이트 / 책 / NFT / 강의 같은 사업으로 고정 수익 내는 실력은 탁월함 
그사람 정말 별로에요. 주식 상승장에서 몇개 맞춰서 오른거지 대부분 대충 후려서 얘기하는듯… 광신도들은 그게 맞다고 맨날 노래부르고…   자기 물량 떠넘기기 하는것을 신도들은 알지 못함
",676,2,23,
31,06.28,신용대출이요!,7월 1일부터 은행 하나씩 연봉제한 풀린다던데제가 주거래가 신한은행이거든요신한은 아직 검토중이라거 떴는데 그럼 확정되고 상담받는게 낫겠죠?,"쪽지주세요~
쪽지주세요! 상담환영^^
콜미
dsr 규제는 강화되서...
",294,1,4,
32,06.28,1억이 있다면 ,형들 어디에 넣을거같아?,"군인공제회
웰스파고, 뱅크오브아메리카...
내쥬모니
내똥꼬
채권
tq 풀매수 각
",319,0,6,
33,06.28,대출 상환 만기연장  이자상환 유예 9월 종료 경제 리스크 어떨까요?,일부 취약 계층에게 3년 거치 후 15년 분할 상환 등 논의 중인 것 같은데일단 9월에 예정대로 종료되면 시장에 리스크가 있을까요?그냥 언론은 일단 뭐든 난리날 것 같은 자극적인 표현쓰지만.. 금융쪽 분들이 느끼시기에 어때요,"네. 저희는 금감원장 명을 받들어 대손충당금 더 쌓아야하니 일반 차주분들 예대금리 후려칠까 합니다.대손충당금이 저희 땅파서 만들어지는 돈은 아닌데 금감원 칼잽이가 쌓으라네요.농담이고 돈 빌렸으면 갚아야되는건 3살 어린이도 아는데망국적 포퓰리즘때문에 금융시장의 기본원칙조차 지켜지지 않는 것이 통탄스럽지만, 여당이든 야당이든 한통속이라그냥 K-금융을 뉴노멀로 수용하고자 합니다. 
ㅇㅇ 망
",300,0,2,
34,06.28,블라 주식.투자 토픽은 볼 때마다 현타오네,"나도 직장생활 8년 동안남한테 열심히 살았다고 명함 정도는 내밀 수 있을정도로 벌고 아끼고 굴리고 해서 자산 쌓았는데여기는 무슨 돈 단위가 억소리가 자주 들리지?...물론, 안 좋은 쪽으로도 억 소리가 들리기도 하는데..(애도...)블라 유저가 30~40 이라고 가정해보면 진짜직장생활 안 해도 되는 직장인들 블라에 다 모인 것 같네너무 딴 세상 이야기 같아서 현실감 안 오고 주작같기도 하네","힘내
진짜 그런 사람도 있고 그냥 자기 희망사항을 이야기 하는 사람도 있고 블라에서만 가상세계에서 사는 사람도 있겠지. 내자산보고 내가 뿌듯하면되는거야 형이 명함내밀만 하면 그걸로 된거. 힘내자!
생각보다 큰 캐쉬를 부모로 부터 받은 사람 많습니다…
실제로 강남 아파트 한채가격이면 30억 정도인데 자산 50억은 자산가가 아니고 1주택자고요. 100억이면 월세 하나 받는 건물 있는거고 500억 정도 있어야 자산가라고 하는 레벨이죠.블라에서만 그런게 아니라 자산규모가 서울이 커요 
사실 얼마나 진짜인지 모름ㅋㅋ
31에 20억인데 그냥 저냥해 참고로 주식도 잘함
부모님 증여가 아니라면 직접 투자해서 번거야?.... 비결 좀 알 수 있을까? 보나마나 하이리스크일 것이라 나같은 쫄보는 알아도 시도도 안 하겠지만..

그사세
1억 까먹고있다고
잘 사는 사람 많더라. 남이랑 비교하면서 살면 형 만피곤함.근데 만약 독신인데 직장생활 8년이면 억대로 주식 등등 투자하는건 당연한거 아냐? 
부동산을  포함하면 억 단위는 넘어가지만 여기는부동산은 재껴두고 주식으로만 몇 억을 논하니까...근로소득 차이로는 납득이 안 가는 부의 차이가 도대체 어디서 오는 것인지 궁금하네... 수저빨로 치부하기엔그 금액 차이가 너무 커.. 위만 봐도 서른 초반에 20억 ㅋㅋ 남이랑 비교하면 피곤해지는거 아는데 그냥 뭐랄까심란하네 
",508,5,18,
35,06.28, 두중 왜 오르는거임?,두중 왜 올라,"🙏🏻🙏🏻
내가 글써서
월급을 안올려줘서 ㅠ
그렇지~ 월급 안 올려주는 회사가 떡상하는듯..그래도 올려 달라고 해~직원들도 먹고 살아야지 +_+ 
굥
",353,0,5,
36,06.28,오늘 미장은 상승인가요?,제바루,"넵 확신해요!
굿굿
유가 올라가는거 보면 짜장면각
유가가 짜장면일수도..?
장대양봉
",251,0,5,
37,06.28,진지하게 CWEB 우째 생각함?,"국가 리스크 감내하고 들어갈 만할까?혹시 cweb per가 어느 정도인지 아는 형 있어?난 미장 위주로 하는데, 진짜 미장 헷지용으로 중국 생각하고 있거든 ㅋㅋㅋㅋ잘못된 생각일까?","중국주식 잘못 걸리면 하루아침에 반토막남..이항차트보고오세요
per가 중요한게 아니고 분식회계하는 곳도 많음
차트봣죠 cweb만 해도 90% 박살나던데 ㅋㅋㅋ 아무리 분식회계여도 어느정도 수준인지 알아야되는데 아예 데이터가 없어쇼ㅓ ㅠ
미국 헷지라는 접근이면 이상한 접근이고,  국가 리스크 생각하면 그냥 사지마여 ㅋㅋㅋ더 좋아보이는게 매수 이유여야지 ㅋㅋㅋ 
cweb빼고 짬뽕이나 처먹고 집가야겠당
우선 CWEB은 전부 인터넷 기업이니까.상하이 봉쇄풀면서 통화정책 풀어주고 반독점 규제, 플랫폼 규제 완화해주는 분위기였고,몇일 전에 반독점법은 개정안 나오고 그게 8월 1일부터 시행이라 이제 정부한테 갑자기 모르고 맞을일은 없겠다가 현재 시장분위기이고, 중국은 다른 나라들이랑 자산시장 사이클이 다르다고 볼수있는 상황이라 나쁘지 않다고 생각해요. 밸류도 싸고. 물론 실적이 개선되는 모습이 보여야 장기적인 상승을 기대할수 있다고 봅니다 
밑바닥에서 잡는거 아니면 못들어가겠더라시진핑 리스크 너무 큼 예전 트럼프가 난리쳤을때보다 더해 
시진핑 한마디면 날라가는 '그 국가'
",235,1,8,
38,06.28,금 살건데 뭐사지?,토스는 etf야뭘 사야 안전해?결국 금값은 똑같은데1.토스2.신한,"KRX금현물?
금 현물을 사
krx 금현물이 맞음.
실물 사
",300,1,4,
39,06.28,이정도면 살때가 맞다 생각함,개떡락했다가 살짝 반등하자마자 개인들 많이 팔았던데난 아직까지도 2~3년 바라보고 살 때라고 봄돈 없어서 얼마 못 사긴 했지만 적어도 팔때는 아니라생각함,"안전하게 8월에 사 감믿지 말고

인증타임?
삼전 형들 1승~공무원 형도 나와라~ 
",888,2,23,
40,06.28,선물이 조금 빠지네,오늘도 어제처럼 되려나????,0,88,0,0,
41,06.28,두드러기 났는데 병원이 문 닫앗어 ,ㅠㅠㅠ 응급실 가야할까엄청 심해져,"일단 응급실 가고 오늘 주식은 보지마
원숭이 두창????
응급실가야해
식중독 같으면 응급실가고, 알러지면 약국가서 지르텍!
킹숭이두창;;
두창아님?
요즘 두드러기나는사람 엄청보이네..
응급실 다녀왓어 ㅠㅠ
",174,0,8,
42,06.28,지금 금 사두면,지금 금 사두면 괜찮을까요?(실물이든 주식이든..)뉴스에서 제2imf온다고 하는데..달러를 사놔야할지 뭘 하면 가장 좋은 대비책일지 추천좀…,"그냥 현금 들고 계세요..
뉴스에서 그런다고? 그러면 안올텐데…
괜찮다 할때 오는게 진짜 위기
달러 + 엔화
예상되는 위기는 실현 안됨
IMF딴데서 바빠요. 한국 올시간 없어요. 걍 현금들고 계세요
적금
달뒷면에서 금 발견됐데요 대량으로 가져올 예정
지금부터 시작하는거면 우량주위주 분할매수현금비중30%이상유지ㅊㅊ 
달러가 제일 좋은데, 지금 환율이 너무 올라서 비추...금은 자산의 10%이하로 보험 개념으로 사두는건 나쁘지 않을듯...지금은 돈 벌겠다는 생각보다 어떻게 하면 덜깨질까 고민할 시기인듯 
",438,0,11,
43,06.28,제가 월간결산을 하는데요..,이번달에는 무상노동이 아니라 그냥 돈 쓰면서 회사다님........,"안다녔으면 버리고 다녔을걸
",132,0,1,
44,06.28,[속보] 노동계 1만 340원·경영계 9260원…내년 최저임금 수정안,이날 회의에서 근로자위원들은 내년도 최저임금 최초 요구안(시간당 1만 890원)의 수정안으로 1만 340원을 제출했다. 이는 올해 최저임금(9160원)보다 12.9% 높다. 사용자위원들은 최초 요구안(9160원)의 수정안으로 9260원을 내놨다. 올해 최저임금보다 1.1% 인상된 액수다.http://naver.me/5eF46j8l,"타결 안되면 어떻게됨?
강제조정될 듯
우리나라 최저 임금 지방 자치로 돌려야 하는 거 아닌가.. 중앙정부에서 일률적으로 책정하는 시대는 지난 거 같은데
높은 곳으로 몰릴까?의사 선생님들 보면 지방에서 엄청 많이 줘도 안 내려가던데 
딸배정도면 강남에 몰리듯 모이지않을까
제대로 할거면 지방은 보조금 줘야할 판이야. 서울을 제일 낮게 주고. 그래야 지방에 좀 내려가 살지
물가 오르는거 생각하면 1.1 인상은 진짜 짜보이긴한데 또 올리면 물가는 더 오를거같고 ㅋㅋㅋ 딜레마다 딜레마
5프로는 해야지물가 오른거만큼 안해주면 깍는거잔아 이 미친놈들아최저임금 삭감하면 물가가 잡히나?08년에도 저러다가 나중에 핑계대면서 최저임금 안올렸지 
물가를 졸라 잡던가...이건머 월급만 안오르고물가는 천정부지세금도 계속 늘고실질적으로는 계속 마이너스..임 
임금 많이 올라서 물가오르니 임금상승 최소화해라. 이거 맞아?
최저임금이 오르면 최저임금 이상 받던 근로자의 실질 임금이 줄어듭니디. 최저임금 최대한 동결에 가깝게 묶어야 합니다
",538,2,13,
45,06.28,내일 큰거오네,떡상 아니면 떡락...무섭다,"뭔데뭔데??
PCE발표...
떡락 예상
윽
비오니까 떡락..?
낼모레인데
떡락 각이네..
",594,1,7,
46,06.28,"주식 코인 손실금, 개인회생 변제금 산정 제외",그러니까 주식 코인으로 날린 돈도 그냥 까주시겠다? 그럼 은행이 신대 꽉 조이겠네,"예적금하면 바보되는 세상ㅋㅋ
가즈아~~~~~
여태 까줫는데 이제 안까주겠다는건데?
그렇게 보면 반대로 읽은거야. 변제해야 할 돈에서 주식 코인으로 인한 손실금액은 빼준다는거야
기사 원문 읽고 옴이해했음변제 해야 하는 대상에서 제외한다는 건데진짜 헐이네요 
풀매수
",513,0,6,
