,날짜,댓글,조회수,좋아요,싫어요
6215,2021-11-30,14만원때부터 이종목 빈껍데기 쓰레기라고...,453,0,1
6216,2021-11-30,더러운 시기꾼 정몽준 색끼,435,7,0
6217,2021-11-30,국장탈출은 지능순,416,1,1
6218,2021-11-30,기울어진 운동장,435,2,0
6219,2021-11-30,물적분할 장난질로 주가가 반토막이 났습니...,648,11,3
6220,2021-11-30,안티들많으니까 오르겠군 ㅋㅋ,402,3,0
6221,2021-11-30,병X들아,429,0,1
6222,2021-11-30,쓰레기 회사,418,3,0
6223,2021-11-30,진짜,481,1,1
6224,2021-11-30,한조 오랜만,435,0,0
6225,2021-11-30,하...,411,0,0
6226,2021-11-30,13만원 주린이다 드디어 8자 봤다,702,6,0
6227,2021-11-30,왜 내가 손만대면 떨어질까?,583,3,1
6228,2021-11-30,애들아 형이야ㅋㅋㅋㅈㅋ,630,2,2
6229,2021-11-30,관리도 안되는 주식을,505,13,0
6230,2021-11-30,와 대단..,524,11,0
6231,2021-11-30,예전에 이거 20만원 간다고 하신분 있었...,862,0,2
6232,2021-11-30,8만조선해양 ㅋㅋㅋㅋㅋㅋㅋㅋ,465,1,0
6233,2021-11-30,엄마 우리집은 왜 망했어??,571,7,0
6234,2021-11-30,ㅋㅋㅋㅋ. 빅사이클이다!!!,502,1,1
6235,2021-11-30,정몽준  권오갑은 반드시 망해야,442,8,0
6236,2021-11-30,매수타임/,635,2,1
6237,2021-11-30,한국조선해양 바다 위 테슬라' 자율운항 ...,638,2,0
6238,2021-11-30,통상임금,690,1,0
6239,2021-11-30,개나소나 1%오르는데 이 잡주 꼬라지봐라...,553,2,1
6240,2021-11-30,전고점  16.3만의 절반 81000에서...,518,0,1
6241,2021-11-30,한국조선해양 현대중공업 비교후.... 전...,820,4,2
6242,2021-11-30,위그선 관련주 맞나여?,707,0,1
6243,2021-11-29,개미 쫄아서 다튀었네 ㅋㅋㅋㅋ,1517,6,1
6244,2021-11-29,사기기업 사장,499,9,1
6245,2021-11-29,한국조선해양과 현대중공업의 차이가 정확히...,1546,3,0
6246,2021-11-29,돈깡도 손해 엄청 크겠구만,1054,1,2
6247,2021-11-29,진짜 주주들 불쌍하?ㅋㅋㅋㅋㅋㅋ,814,2,1
6248,2021-11-29,미국이었으면 징역살이임,916,21,1
6249,2021-11-29,광안대교 가야 겠네요ㅜ ㅜ,689,1,0
6250,2021-11-29,52주 신저가,602,1,0
6251,2021-11-29,좀 반등하나 싶더니,649,4,1
6252,2021-11-29,엄마 우리집은 왜 망했어??,618,3,1
6253,2021-11-29,공매도 불공정.,532,3,0
6254,2021-11-29,우와~ 8만 해양 머지 않았네 ㅠ,612,3,1
6255,2021-11-29,돈깡 책 썼단다,682,1,2
6256,2021-11-29,7만에 아가리쩌억,859,2,6
6257,2021-11-29,30퍼 수익내고,922,0,1
6258,2021-11-29,해양레져 산업을 키우는게 낮겠다..,672,3,0
6259,2021-11-29,정몽준  권오갑은 반드시 망해야,667,14,0
6260,2021-11-29,7.8,604,0,1
6261,2021-11-29,한강가자!!,652,1,1
6262,2021-11-29,현대중공업 비교,734,2,0
6263,2021-11-29,-20퍼 기다립니다,657,0,2
6264,2021-11-29,빨리 도망치세요.... ~~~,921,0,3
6265,2021-11-29,답글:똑같은 글이나 쳐 붙이고! 알바비 주지 ...,499,0,0
6266,2021-11-29,경제 섹터가 이야기 해주지 않는 ... ...,907,3,2
6267,2021-11-29,어휴,640,3,0
6268,2021-11-29,"한국조선해양, LNG 쓰는 컨테이너선 1...",843,0,0
6269,2021-11-29,빅싸이클 입털던 유튜버,1030,5,0
6270,2021-11-29,다시 예전모습 부활,649,0,0
6271,2021-11-29,빅사이클 유투버,952,1,1
6272,2021-11-29,52주 신저가.,664,1,0
6273,2021-11-29,지금 미래가없으니깐 망하기전에,640,7,0
6274,2021-11-29,정몽준  권오갑은 반드시 망해야,582,5,0
6275,2021-11-28,한국조선토일렛은 언제상장하냐,1295,0,0
6276,2021-11-28,그래서 uncr은 공매쳐서 얼마벎?,856,2,0
6277,2021-11-28,코로나 수혜주 다시 뜨나요 ?,872,1,0
6278,2021-11-28,슬슬,1029,1,0
6279,2021-11-28,드디어 내일 8만이구나.,1123,5,5
6280,2021-11-28,공매도에,955,1,0
6281,2021-11-28,누가이기나보자,910,2,2
6282,2021-11-28,신조선가 계속 상승중..,1060,4,1
6283,2021-11-28,애는 칠만원이. 와야지,891,1,1
6284,2021-11-28,애들아.형이야 .,962,0,2
6285,2021-11-28,결합하는 순간,955,1,0
6286,2021-11-28,34살에 1억 7천 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ...,1595,1,0
6287,2021-11-28,슬슬 분할매수 들어가야지,1325,0,0
6288,2021-11-28,하락채널의 저점을 쭉 그어보면,1651,4,5
6289,2021-11-28,염불리,1572,4,1
6290,2021-11-28,내리는 게 두려은 사람은,1403,4,0
6291,2021-11-28,몽주니. 이번,1748,1,0
6292,2021-11-27,애들아 형이야ㅋㅋ 올만이지?,1733,2,3
6293,2021-11-27,"수주는 미칠거고, 주가도 미칠거고 미래도...",1123,0,0
6294,2021-11-27,"답글:수주는 미칠거고, 주가도 미칠거고 미래도...",907,0,0
6295,2021-11-27,어떻게,1404,5,1
6296,2021-11-27,내가잘못햇다,1201,1,0
6297,2021-11-27,주주들을 이용해서 지들 배만 불리려 하니...,1111,4,0
6298,2021-11-27,"현중 시총 10조, 한조 시총 6.6조",1171,7,0
6299,2021-11-27,나같으면 유튜버들 가만 안둔다,1191,2,0
6300,2021-11-27,하는꼴 보면 인수만으로 안끝나,1152,2,1
6301,2021-11-27,월요일이 두려운 주주들이여,1168,3,0
6302,2021-11-27,몽주나..월요일 하한가 시작한다메,1167,0,3
6303,2021-11-27,한조와 대우조선의 합병이 개인투자가에게는...,1639,0,5
6304,2021-11-27,한조는 팽,1107,0,0
6305,2021-11-27,다음주면 8만원대,1096,0,2
6306,2021-11-27,내가 유튜버 말 듣고 127000원에 샀...,1641,2,5
6307,2021-11-27,ㅠ이정도되면 유튜버들 세력가아니냐...공...,1461,5,0
6308,2021-11-27,유튜버 씨우박것들,1203,0,0
6309,2021-11-26,OOO들,614,1,0
6310,2021-11-26,돈깡,1328,3,0
6311,2021-11-26,8만초 까지 열려있습니다,808,3,4
6312,2021-11-26,그냥 답읍는 개잡주구나,498,3,0
6313,2021-11-26,공매도 불공정.,603,5,0
6314,2021-11-26,이직도 합병이라고,528,1,0
6315,2021-11-26,답글:99.9%? 손소독제냐?,383,0,0
6316,2021-11-26,한조와 대조 합병 무산되면,1085,2,5
6317,2021-11-26,답글:한조와 대조 합병 무산되면,655,5,0
6318,2021-11-26,진심 욕밖에 안나온다,828,13,0
6319,2021-11-26,지금 미래가없으니깐 망하기전에,655,7,0
6320,2021-11-26,ㅋㅋㅋㅋ,525,1,0
6321,2021-11-26,문제가 좀있다 이건,542,2,1
6322,2021-11-26,재명이형이 다 조져 줄거다.,556,3,9
6323,2021-11-27,답글:재명이형이 다 조져 줄거다.,156,0,0
6324,2021-11-26,에휴,494,0,0
6325,2021-11-26,내일 찌라시 나왔어요.,739,0,0
6326,2021-11-26,12만원대 담그신분 계실까요..,1303,1,3
6327,2021-11-26,깨닫는다,577,4,0
6328,2021-11-26,이제는 진심이다..한조야..,784,18,0
6329,2021-11-26,"한국조선해양, 7456억 규모 LNG 추...",756,2,6
6330,2021-11-26,탈출하고싶다..../,575,5,1
6331,2021-11-26,11월 하락,708,2,2
6332,2021-11-26,한국조선해양 기관들및연기금 20만주 매수...,666,0,0
6333,2021-11-26,15만원 위에서 샀다면..,913,5,0
6334,2021-11-26,시장 대 악재 떴습니다,944,1,1
6335,2021-11-26,다 함께,530,2,0
6336,2021-11-26,오늘 93600원 깨지면 85000원까지...,626,1,0
6337,2021-11-26,아직 9만원위에있네..,524,0,0
6338,2021-11-26,답글:한국조선해양 오후 전망떳네요!!,637,1,0
6339,2021-11-26,와,539,0,0
6340,2021-11-26,정기선이 여기대푠데 주식 544주 들고있...,984,3,0
6341,2021-11-26,진짜로 이것은 아닌다. 너무 의도적인 주...,738,22,0
6342,2021-11-26,갑자기 ㅈ됐단 생각이 든다,712,0,0
6343,2021-11-26,정몽준  권오갑은 반드시 구속시켜라,565,13,0
6344,2021-11-26,난 손절이다,857,2,0
6345,2021-11-26,조선사가 아냐~^^,574,3,0
6346,2021-11-26,엄마 우리집은 왜 가난해??,766,5,1
6347,2021-11-26,한조해 주주들,580,2,1
6348,2021-11-26,아파트 13층사는데,681,1,1
6349,2021-11-26,기다리면 40만원,1250,3,0
6350,2021-11-26,다우선물 개떡락중,586,0,0
6351,2021-11-26,■염이사님 덕에 선방하고 있다봐야지.,864,2,4
6352,2021-11-26,3년뒤에오겠습니다.,600,6,0
6353,2021-11-26,개기금 새끼들아 파는건 그렇다고 치자,643,3,0
6354,2021-11-26,진찐 버리고 싶다 너...,693,5,0
6355,2021-11-26,정몽준  권오갑은 반드시 망해야,569,13,0
6356,2021-11-26,인적분할해라 OOO아,527,0,0
6357,2021-11-26,정주영 다시 복귀시켜라..,522,2,0
6358,2021-11-26,한국조선해양 내년에 악재,786,6,4
6359,2021-11-26,미포가 이 잡주 주가 추월할듯,531,0,0
6360,2021-11-26,한조가 대조와 합병 무산되면,883,1,4
6361,2021-11-26,나였어도,572,1,1
6362,2021-11-26,[종목주체별 개인주체 차명여부조사해봐야....,520,0,0
6363,2021-11-26,"95,162",532,0,0
6364,2021-11-26,작금의 사태를 봤을때 향후 한조 주주부양...,651,0,0
6365,2021-11-26,한국조선해양 11시에는 외인및기관들 쌍글...,806,2,1
6366,2021-11-26,정몽준  권오갑은 반드시 구속시켜라,529,9,1
6367,2021-11-26,한국조선해양 악재가 너무 많습니다.대우조...,610,1,0
6368,2021-11-26,"한국조선해양 정말 중허겠네요,,",552,1,0
6369,2021-11-26,"한국조선해양 외인및기관들,연기금,투신 7...",581,0,0
6370,2021-11-26,한국조선해양 외인및기관들 70만주 전량 ...,881,1,3
6371,2021-11-26,수급원리...,571,1,2
6372,2021-11-26,수주를 하든 뭘하든,558,2,0
6373,2021-11-26,삼성이 수십년간 1등을 유지한 비결.,607,0,1
6374,2021-11-26,현대그룹은 반드시 망해야한다,535,2,0
6375,2021-11-26,ㅋㅋㅋ그러게 누가,548,1,2
6376,2021-11-26,정몽준  권오갑은 반드시 구속시켜라,529,6,0
6377,2021-11-26,현중 시총의 50~60프로 정도로봐야 될...,552,1,1
6378,2021-11-26,수주를해도,699,8,0
6379,2021-11-26,올해 6월 16.3은 역사적  고점이 될...,641,3,1
6380,2021-11-26,개잡 시레기,526,3,1
6381,2021-11-26,걍 포기할란다,552,5,1
6382,2021-11-26,현중은 또오르네,528,2,1
6383,2021-11-26,지주사는 매수하는거 아닌거 배웠음,541,4,1
6384,2021-11-26,어지럽네,505,1,0
6385,2021-11-26,망한거냐,579,2,1
6386,2021-11-26,사기라는게 원래 이래요,555,1,1
6387,2021-11-25,물적분할 기업리스트 신규매수 금지,1139,9,2
6388,2021-11-25,한조와 대조 기업결합 승인이 되면 어찌되...,1319,0,0
6389,2021-11-25,모아갑시다,656,5,1
6390,2021-11-25,현대중공업그룹은 ㄹㅇ 주주생각안함,615,21,0
6391,2021-11-25,대한민국의 미래,515,3,2
6392,2021-11-25,3분의 2  손절했다,791,21,0
6393,2021-11-25,화천대유고나발이고 이재명 지지한다,613,13,7
6394,2021-11-25,답글:화천대유고나발이고 이재명 지지한다,432,6,7
6395,2021-11-25,재명이형이 조져 준데요,642,12,2
6396,2021-11-25,전에도말했지만 한조양에 물린 미국본토주주...,973,6,2
6397,2021-11-25,ㅈㄴ게 껍데기 주식을 들고,619,0,1
6398,2021-11-25,현중 분할후 안좋은것만 한조로 몰빵,742,7,1
6399,2021-11-25,개 잡주 깜깜이,572,0,0
6400,2021-11-25,현중이랑 만원 차이일때 갈아탔어야했다,689,2,0
6401,2021-11-25,아부지 우린 왜 가난해요?,960,21,2
6402,2021-11-25,종가,602,0,0
6403,2021-11-25,한조 통화내역 공유,1620,54,0
6404,2021-11-25,답글:한조 통화내역 공유,673,11,0
6405,2021-11-25,답글:[삭제된 게시물의 답글]지능적으로 꼬시는...,595,0,0
6406,2021-11-25,답글:[삭제된 게시물의 답글][삭제된 게시물의...,521,0,0
6407,2021-11-25,피토하는 소리 나오니까 좋다,736,2,3
6408,2021-11-25,인식이 바뀌는 순간 ...날라간다.,1305,12,8
6409,2021-11-25,한조가 대조와 합병하려면,873,1,2
6410,2021-11-25,답글:한조가 대조와 합병하려면,623,0,0
6411,2021-11-25,답글:[삭제된 게시물의 답글]한조가 대조와 합...,602,2,0
6412,2021-11-25,희안하네..,784,0,0
6413,2021-11-25,희대의 사기극,710,9,0
6414,2021-11-25,잡주가 왠열,650,1,0
6415,2021-11-25,끌끌,570,0,0
6416,2021-11-25,12만원에 샀는데,723,3,0
6417,2021-11-25,"[단독] 현대중공업, '1.2조원' 컨테...",880,3,0
6418,2021-11-25,사기다,738,18,0
6419,2021-11-25,한국조선..나를 실망시키지 않는구나..,654,0,0
6420,2021-11-25,정가야! 권가야!,627,1,0
6421,2021-11-25,슈퍼사이클이고 뭐고 간에..,743,1,1
6422,2021-11-25,ㅋㅋㅋㅋㅋ 내가 진짜 잘못샀네,800,9,0
6423,2021-11-25,이제 2만원 차이나네,831,1,0
6424,2021-11-25,한조가 대조와 합병하려면,1002,3,5
6425,2021-11-25,답글:한조가 대조와 합병하려면,627,1,0
6426,2021-11-25,10층,647,0,1
6427,2021-11-25,한조와 대조 합병 안되면,958,4,2
6428,2021-11-25,정몽준  권오갑은 반드시 구속시켜라,661,16,0
6429,2021-11-25,야 넘하네~~,626,3,0
6430,2021-11-25,다들 본전 찾으면 한조는 쳐다도 보지마요,726,0,0
6431,2021-11-25,이런,563,0,0
6432,2021-11-25,정말 뭐 이런 쓰레기주가 있노~~~,572,0,0
6433,2021-11-25,넌 진짜 뭐냐,610,4,0
6434,2021-11-25,정가놈들,613,6,0
6435,2021-11-25,아열받아,572,1,0
6436,2021-11-25,정확히 반토막,686,6,0
6437,2021-11-25,카타르,733,1,1
6438,2021-11-25,징징 거리지마,1002,0,0
6439,2021-11-25,이게다,829,7,0
6440,2021-11-25,진짜 현대 ㅡㅡ재벌횡포 하,903,5,0
6441,2021-11-25,UBS보고서는 시장을 교란하는 조삼모사와...,1190,7,0
6442,2021-11-24,물적분할후 IPO가 돈찍어내는 치트키.,1213,18,0
6443,2021-11-24,현대중공업 한국조선해양...,842,6,0
6444,2021-11-24,여전하네,604,17,0
6445,2021-11-24,외국인이 계속 매수하는 이유가 머라고 생...,1053,2,0
6446,2021-11-24,가만 있으니,532,6,0
6447,2021-11-24,조선주,696,3,2
6448,2021-11-24,헝부가 말했다,818,3,2
6449,2021-11-24,아낌없이 주는 나무마냥,509,0,3
6450,2021-11-24,너무 고점이다,569,0,1
6451,2021-11-24,이종목은 내가봐도 아니고 니가봐도 아니다,584,1,1
6452,2021-11-24,이런쓰레기 살바에 한전을 사겠다 ㅋㅋㅋ,732,3,1
6453,2021-11-24,한조 청산절차 가면 가격은?,679,0,2
6454,2021-11-24,답글:한조 청산절차 가면 가격은?,601,4,0
6455,2021-11-24,이거 뭐 개 잡주도 아니구~,702,0,0
6456,2021-11-24,사이클 주식은,618,2,0
6457,2021-11-24,이렇게 만든놈이 바로 정몽준 권오갑,625,15,0
6458,2021-11-24,넌 도대체 뭐하는 놈이냐?,699,4,0
6459,2021-11-24,정몽준  권오갑 쓰레기는  반드시 구속시...,634,11,0
6460,2021-11-24,공매도는,570,1,0
6461,2021-11-24,현중은 반등 미포는 회복 근데 이빈껍데기...,591,1,0
6462,2021-11-24,이런개같은 주식,575,0,0
6463,2021-11-24,미포는 덜빠지네,566,0,0
6464,2021-11-24,수주했다고 뉴스 나왔다ㅓ.,594,0,1
6465,2021-11-24,외인들이 매수하니깐 좋다는 호구들이 문제...,865,0,4
6466,2021-11-24,미포 현중 보합일때,816,6,2
6467,2021-11-24,수주공시내지마라,752,4,0
6468,2021-11-24,",수주력 대단",607,1,0
6469,2021-11-24,평단 12.5에 9천5백 들어가있다..,1331,5,1
6470,2021-11-24,정몽준  권오갑은 반드시 망해야 한다,658,18,0
6471,2021-11-24,이주식의 존재이유는,701,3,0
6472,2021-11-24,유상증자,734,5,0
6473,2021-11-24,수주 잔고 150%라는데,839,9,0
6474,2021-11-24,악담하는 새끼들아..,840,4,4
6475,2021-11-24,정몽준  권오갑은 반드시 구속시켜라,679,14,0
6476,2021-11-24,신조선가가올라도 카타르수주를해도,787,13,0
6477,2021-11-24,10층,664,1,0
6478,2021-11-24,7500억수주할땐 100원 쳐올려놓고,687,4,0
6479,2021-11-24,껍데기주식 뒤로가는거 보소,623,3,1
6480,2021-11-24,Kcc 700만주 나오기 전엔 힘들듯,827,0,1
6481,2021-11-24,정몽준  권오갑은 반드시 구속시켜라,627,11,0
6482,2021-11-24,승인 나길 기도한다,910,1,1
6483,2021-11-24,이쓰레기는 10조 수주해야 한 2%오를듯,623,3,0
6484,2021-11-24,현대중공업 다시 상장시킨건,693,4,0
6485,2021-11-24,나,576,0,0
6486,2021-11-24,찌라사나온 컨테이너선 10척 수주는,915,3,1
6487,2021-11-24,7500억 수주 0.1%ㅋㅋㅋㅋㅋㅋㅋㅋㅋ...,1325,2,0
6488,2021-11-23,정몽준  권오갑은 반드시 구속시켜라,485,11,0
6489,2021-11-23,빈껍데기 상장시켜서 주가 하락만 시키네,584,1,0
6490,2021-11-23,합병 심사 재개되었다는 소식듣고 왔습니다...,804,15,1
6491,2021-11-23,지금이라도 미포로 갈아타야겠다,833,2,1
6492,2021-11-23,한조 청산절차 가면 가격은?,824,2,1
6493,2021-11-23,오늘 대폭등이네,901,5,0
6494,2021-11-23,오늘 너무 많이 올랐네 내일 조정올듯..,896,8,0
6495,2021-11-23,개미들은 이제  떠나시지요.,838,2,2
6496,2021-11-23,앗싸 0.1프로 올랐다,545,1,0
6497,2021-11-23,현대중공업 지분만해도..,913,0,0
6498,2021-11-23,빅사이클 사기~,735,1,1
6499,2021-11-23,ㅋㅋ 100원..,593,4,0
6500,2021-11-23,현대미포조선  아래 회사가,682,0,0
6501,2021-11-23,정몽준  권오갑은 반드시 구속시켜라,613,10,1
6502,2021-11-23,가즈아,555,1,0
6503,2021-11-23,껍데기 회사는,571,0,1
6504,2021-11-23,답답하다,582,2,0
6505,2021-11-23,수주는 한조 등친놈은 정옹준 권오갑,562,4,0
6506,2021-11-23,껍데기 회사가 선박수주랑 무슨상관이냐??...,559,1,0
6507,2021-11-23,수주!!,608,2,0
6508,2021-11-23,수주해도 쳐박냐 ㅋㅋ,613,2,0
6509,2021-11-23,52주 최저가 92000깰듯. 미포 42...,643,0,1
6510,2021-11-23,현대미포가 수주한걸 왜 한조가..,739,1,0
6511,2021-11-23,야들아,623,0,0
6512,2021-11-23,대우조선해양 오너 너내들 돈으로 인수해라,696,8,0
6513,2021-11-23,미포는 날라가는데,570,0,0
6514,2021-11-23,여기서 욕 씨부릴 시간에 전화라도 해서 ...,654,7,0
6515,2021-11-23,정몽준  권오갑은 반드시 구속시켜라,643,9,0
6516,2021-11-23,11층구조,676,2,0
6517,2021-11-23,조선주를 보는순간 폐가망신,757,2,2
6518,2021-11-23,인수합병 심사 재개 공지,713,0,3
6519,2021-11-23,3.5조면 현중 조선 다먹는데 안 사가나...,635,0,0
6520,2021-11-23,정몽준  권오갑은 반드시 구속시켜라,637,13,0
6521,2021-11-23,정몽준  권오갑은 반드시 구속시켜라,606,6,0
6522,2021-11-23,"다른조선주,현대중공업지주 다 오르는데",645,3,0
6523,2021-11-23,드럽다 드러워,610,4,0
6524,2021-11-23,아니 지금 장난하니,596,1,0
6525,2021-11-23,12.5층 구조 언제되냐,709,1,0
6526,2021-11-23,빈껍데기 한조양의 민낯,609,7,0
6527,2021-11-23,이것저것 다 상장하면,723,0,0
6528,2021-11-23,한조가 왜 네이버주식 인기검색어2위?,888,1,0
6529,2021-11-22,희망회로들 그만 돌리고,769,1,10
6530,2021-11-22,정몽준  권오갑은 반드시 구속시켜라,469,15,0
6531,2021-11-22,앞으로.현대중공업 지분구조 예상,826,28,0
6532,2021-11-22,이건 해야쥐,475,0,0
6533,2021-11-22,이런  주식는  한국에서퇴출해야됨,493,13,0
6534,2021-11-22,개미 탈탈 털어 대주주 배불리는 물적분할...,812,24,0
6535,2021-11-22,한조 청산절차 가면 가격은?,790,2,1
6536,2021-11-22,한국조선해양이 속해있는 코스피 운수장비 ...,627,2,0
6537,2021-11-22,서울 메타버스부동산NFT 18평 공짜지급,544,0,0
6538,2021-11-22,소소하게 달립니다 !,584,2,0
6539,2021-11-22,서울 메타버스 부동산NFT 공짜에어드랍 ...,531,0,0
6540,2021-11-22,stx 진영수,614,0,1
6541,2021-11-22,영업이익 보고 깜짝 놀랐다,1336,0,2
6542,2021-11-22,가즈아,634,2,0
6543,2021-11-22,껍대기,626,1,1
6544,2021-11-22,어렵습니다만.. 우리에겐 희망이 있습니다...,738,0,0
6545,2021-11-22,다른게 필요하다면,615,0,1
6546,2021-11-22,지금이라도 담아야 할까요?,767,5,0
6547,2021-11-22,한국조선해양이 원래 현대중공업이다,1390,30,0
6548,2021-11-22,아침에 개 죽쓰다 왜 또 올라?,987,3,0
6549,2021-11-22,정몽준  권오갑은 반드시 구속시켜라,694,17,0
6550,2021-11-22,기울었다잇,653,2,0
6551,2021-11-22,106000\========,724,2,0
6552,2021-11-22,정몽준  권오갑은 반드시 구속시켜라,682,11,0
6553,2021-11-22,정말 조선해양 구매한 주주들,862,7,1
6554,2021-11-22,버텨라,758,5,2
6555,2021-11-22,권장소비자가격,783,1,1
6556,2021-11-22,"속빈강정, 빈수레, 앙꼬없는 찐빵",597,1,1
6557,2021-11-22,정몽준  권오갑은 반드시 구속시켜라,656,7,0
6558,2021-11-22,옛날에 잘라가던 현대종합상사,699,3,0
6559,2021-11-22,????,920,1,0
6560,2021-11-22,정몽준  권오갑은 반드시 구속시켜라,642,7,0
6561,2021-11-22,한조 상폐전 정리매매 기간 나옴,797,0,0
6562,2021-11-22,신조선가가올라도 카타르수주를해도,940,11,0
6563,2021-11-22,정몽준  권오갑은 반드시 구속시켜라,638,9,0
6564,2021-11-22,쓰레기,638,3,0
6565,2021-11-22,정몽준  권오갑은 반드시 구속시켜라,631,4,0
6566,2021-11-22,왜 빈껍데기 상장시켜서 주주들 엿맥이는거...,667,10,0
6567,2021-11-22,"정말, 알다가도 모르겠네.",1253,13,5
6568,2021-11-22,대조양 인수합병못하면 PBR 1기준으로 ...,1384,16,0
6569,2021-11-21,8만원대사서,1365,0,0
6570,2021-11-21,신조선가 190을가도 이종목은 관계가없음,1238,4,0
6571,2021-11-21,정몽준  권오갑은 반드시 구속시켜라,1052,16,0
6572,2021-11-21,돼지고기랑 한국조선해양공통점,1029,6,0
6573,2021-11-21,망하는 조선해양에서 2번이나 먹은 사람이...,1316,1,0
6574,2021-11-21,대조 인수 불발... 빅 호재 맞음...,2173,13,2
6575,2021-11-21,신조선가 업데이트,1845,14,0
6576,2021-11-21,한조 청산절차 가면 가격은?,1708,3,2
6577,2021-11-20,미국이었으면 소액주주배임에 해당되는짓이다,2005,18,0
6578,2021-11-20,알앤디 전문 기술기업 한국조선해양,1263,2,1
6579,2021-11-20,계백이 요새 잘 지내니?,1095,0,0
6580,2021-11-20,아직까지도,1598,4,0
6581,2021-11-20,내년 또 상장?,1746,3,0
6582,2021-11-20,이재명 주식 공약 봤는데...,1799,17,7
6583,2021-11-20,대조 인수 실패는 큰 호재,2281,18,2
6584,2021-11-20,bdi지수 우하향,1638,1,3
6585,2021-11-19,나 같으면,1946,0,1
6586,2021-11-19,한국조선해양의 다음행보,1306,20,1
6587,2021-11-19,애초에 대우조선해양 인수생각이 없었다고 ...,1064,10,0
6588,2021-11-19,답글:애초에 대우조선해양 인수생각이 없었다고 ...,724,3,0
6589,2021-11-19,정몽준은 국힘당 의원이다,674,6,1
6590,2021-11-19,이건 희대의 사기극이다,831,30,0
6591,2021-11-19,난 예전부터 합병반대였음 오히려좋음.,1098,19,0
6592,2021-11-19,기업가라고 다 같은 기업가가 아니다.,749,8,3
6593,2021-11-19,오늘같은 날에도 연기금은 판다.,665,3,0
6594,2021-11-19,답글:오늘같은 날에도 연기금은 판다.,584,2,0
6595,2021-11-19,합병 불발될 가능성 매우 높음,805,0,0
6596,2021-11-19,"■■신세계 정용진 회장이 ""공산당이 싫다...",678,1,1
6597,2021-11-19,한조양 입만열었다 하면 구라만친다,938,8,2
6598,2021-11-19,대조 합병불발되면 이주식은 어찌되는겨.,1341,1,1
6599,2021-11-19,진짜 재미없는 빙신주,696,2,0
6600,2021-11-19,닝기미 뚜벌 애플배는 안만드나?,732,8,0
6601,2021-11-19,지분경쟁 말곤 오를 메릿이 전혀 없는듯,687,1,0
6602,2021-11-19,개인적인 생각,788,0,0
6603,2021-11-19,유튜브 와이스트릿 주식카페에 가면,693,1,1
6604,2021-11-19,답글:[삭제된 게시물의 답글]현중 ir 상무왈,651,0,0
6605,2021-11-19,회사이미지가 아주 걸레됐네요,866,13,0
6606,2021-11-19,한조가 떨어지지만 내가 굳건한이유,1078,0,10
6607,2021-11-19,삼성증권 합병과  한조양,1036,1,0
6608,2021-11-19,한국장 떠납시다.,811,11,0
6609,2021-11-19,대통령 이거 보고 뽑아라 [개형 염블리 ...,710,1,0
6610,2021-11-19,모기랑 한국조선해양의 공통점,712,1,0
6611,2021-11-19,따따블 카운팅,742,2,0
6612,2021-11-19,엄마 우리집은 왜 가난해??,758,0,0
6613,2021-11-19,아직 끝난개 아닌게,921,0,0
6614,2021-11-19,현중이 한조를 낳고 한조는 다시 현중을 ...,768,3,0
6615,2021-11-19,진짜 끝없이 찔끔찔끔 흘러내리네,653,0,0
6616,2021-11-19,한국조선해양은 그냥 지주회사가아니다,731,3,0
6617,2021-11-19,한조 이제  청산하면되겠네,780,12,0
6618,2021-11-19,조선주 슈퍼싸이클 온다~~ 강력매수,937,1,1
6619,2021-11-19,"대조인수 불발,,,,EU...합병 거절",1258,0,0
6620,2021-11-19,올해 16은 최소 2년 기다려야 될듯,763,1,1
6621,2021-11-19,주가관리 안하나,716,1,0
6622,2021-11-19,연기금 매도 수량 얼마 남았나요??,724,0,0
6623,2021-11-19,너희말데로,805,5,0
6624,2021-11-19,한조 침몰중 ........,785,1,1
6625,2021-11-19,내가 진짜 총맞았지...,876,7,1
6626,2021-11-19,기왕 이리된거 현중 함바집도 상장시켜라,728,7,0
6627,2021-11-19,답글:기왕 이리된거 현중 함바집도 상장시켜라,628,0,0
6628,2021-11-19,세상이 유일무이한 기업이 될거 같습니다.,755,7,0
6629,2021-11-19,매수 타이밍이네,724,4,0
6630,2021-11-19,나중에는 현대중공업 경비실도 상장해라,713,14,0
6631,2021-11-19,이것저것 다 상장하면,691,2,0
6632,2021-11-19,이거 진짜 몇년 갈수도 있겠네 ㅋㅋㅋㅋ,707,0,0
6633,2021-11-19,미국현지인이 한조양으로 손해를봤으면,732,4,0
6634,2021-11-19,개잡주,651,0,0
6635,2021-11-19,어디에 투자할지 모르겠습니다..,722,2,0
6636,2021-11-19,대조 인수는 중간지주 전환을 위한 속임수...,854,17,0
6637,2021-11-19,답글:대조 인수는 중간지주 전환을 위한 속임수...,684,4,0
6638,2021-11-19,기존에 없던 주식 세금22% 생긴다,745,12,1
6639,2021-11-19,정몽준 아들내미가 미개한 대중이라고했다,698,2,1
6640,2021-11-19,중간지주로는 부족해,680,2,0
6641,2021-11-19,삼중 시총과 별 차이 없네,671,2,0
6642,2021-11-19,대조합병 나가리면,797,6,0
6643,2021-11-19,무능한 경영진들!!!,678,7,0
